stateFips,stateName,stateCode,countyFips,countyName,date,totalGrade
01,Alabama,AL,01081,Lee County,2020-06-15,F
01,Alabama,AL,01081,Lee County,2020-06-14,F
01,Alabama,AL,01081,Lee County,2020-06-13,F
01,Alabama,AL,01081,Lee County,2020-06-12,F
01,Alabama,AL,01081,Lee County,2020-06-11,F
01,Alabama,AL,01081,Lee County,2020-06-10,F
01,Alabama,AL,01081,Lee County,2020-06-09,F
01,Alabama,AL,01081,Lee County,2020-06-08,F
01,Alabama,AL,01081,Lee County,2020-06-07,F
01,Alabama,AL,01081,Lee County,2020-06-06,F
01,Alabama,AL,01081,Lee County,2020-06-05,F
01,Alabama,AL,01081,Lee County,2020-06-04,F
01,Alabama,AL,01081,Lee County,2020-06-03,F
01,Alabama,AL,01081,Lee County,2020-06-02,F
01,Alabama,AL,01081,Lee County,2020-06-01,F
01,Alabama,AL,01081,Lee County,2020-05-31,F
01,Alabama,AL,01081,Lee County,2020-05-30,F
01,Alabama,AL,01081,Lee County,2020-05-29,F
01,Alabama,AL,01081,Lee County,2020-05-28,F
01,Alabama,AL,01081,Lee County,2020-05-27,F
01,Alabama,AL,01081,Lee County,2020-05-26,F
01,Alabama,AL,01081,Lee County,2020-05-25,F
01,Alabama,AL,01081,Lee County,2020-05-24,F
01,Alabama,AL,01081,Lee County,2020-05-23,F
01,Alabama,AL,01081,Lee County,2020-05-22,F
01,Alabama,AL,01081,Lee County,2020-05-21,F
01,Alabama,AL,01081,Lee County,2020-05-20,F
01,Alabama,AL,01081,Lee County,2020-05-19,F
01,Alabama,AL,01081,Lee County,2020-05-18,F
01,Alabama,AL,01081,Lee County,2020-05-17,F
01,Alabama,AL,01081,Lee County,2020-05-16,F
01,Alabama,AL,01081,Lee County,2020-05-15,F
01,Alabama,AL,01081,Lee County,2020-05-14,F
01,Alabama,AL,01081,Lee County,2020-05-13,F
01,Alabama,AL,01081,Lee County,2020-05-12,F
01,Alabama,AL,01081,Lee County,2020-05-11,F
01,Alabama,AL,01081,Lee County,2020-05-10,F
01,Alabama,AL,01081,Lee County,2020-05-09,F
01,Alabama,AL,01081,Lee County,2020-05-08,F
01,Alabama,AL,01081,Lee County,2020-05-07,F
01,Alabama,AL,01081,Lee County,2020-05-06,F
01,Alabama,AL,01081,Lee County,2020-05-05,F
01,Alabama,AL,01081,Lee County,2020-05-04,F
01,Alabama,AL,01081,Lee County,2020-05-03,D
01,Alabama,AL,01081,Lee County,2020-05-02,D
01,Alabama,AL,01081,Lee County,2020-05-01,D
01,Alabama,AL,01081,Lee County,2020-04-30,D-
01,Alabama,AL,01081,Lee County,2020-04-29,D
01,Alabama,AL,01081,Lee County,2020-04-28,D-
01,Alabama,AL,01081,Lee County,2020-04-27,D-
01,Alabama,AL,01081,Lee County,2020-04-26,D+
01,Alabama,AL,01081,Lee County,2020-04-25,C-
01,Alabama,AL,01081,Lee County,2020-04-24,D+
01,Alabama,AL,01081,Lee County,2020-04-23,C
01,Alabama,AL,01081,Lee County,2020-04-22,C-
01,Alabama,AL,01081,Lee County,2020-04-21,D+
01,Alabama,AL,01081,Lee County,2020-04-20,D+
01,Alabama,AL,01081,Lee County,2020-04-19,B-
01,Alabama,AL,01081,Lee County,2020-04-18,D+
01,Alabama,AL,01081,Lee County,2020-04-17,C-
01,Alabama,AL,01081,Lee County,2020-04-16,C-
01,Alabama,AL,01081,Lee County,2020-04-15,D+
01,Alabama,AL,01081,Lee County,2020-04-14,D+
01,Alabama,AL,01081,Lee County,2020-04-13,D
01,Alabama,AL,01081,Lee County,2020-04-12,B-
01,Alabama,AL,01081,Lee County,2020-04-11,C
01,Alabama,AL,01081,Lee County,2020-04-10,C
01,Alabama,AL,01081,Lee County,2020-04-09,C-
01,Alabama,AL,01081,Lee County,2020-04-08,C-
01,Alabama,AL,01081,Lee County,2020-04-07,D+
01,Alabama,AL,01081,Lee County,2020-04-06,D+
01,Alabama,AL,01081,Lee County,2020-04-05,C
01,Alabama,AL,01081,Lee County,2020-04-04,C
01,Alabama,AL,01081,Lee County,2020-04-03,C-
01,Alabama,AL,01081,Lee County,2020-04-02,D+
01,Alabama,AL,01081,Lee County,2020-04-01,D
01,Alabama,AL,01081,Lee County,2020-03-31,D+
01,Alabama,AL,01081,Lee County,2020-03-30,D
01,Alabama,AL,01081,Lee County,2020-03-29,C-
01,Alabama,AL,01081,Lee County,2020-03-28,D
01,Alabama,AL,01081,Lee County,2020-03-27,D+
01,Alabama,AL,01081,Lee County,2020-03-26,D+
01,Alabama,AL,01081,Lee County,2020-03-25,D
01,Alabama,AL,01081,Lee County,2020-03-24,D
01,Alabama,AL,01081,Lee County,2020-03-23,D
01,Alabama,AL,01081,Lee County,2020-03-22,C-
01,Alabama,AL,01081,Lee County,2020-03-21,C
01,Alabama,AL,01081,Lee County,2020-03-20,C-
01,Alabama,AL,01081,Lee County,2020-03-19,D
01,Alabama,AL,01081,Lee County,2020-03-18,F
01,Alabama,AL,01081,Lee County,2020-03-17,F
01,Alabama,AL,01081,Lee County,2020-03-16,F
01,Alabama,AL,01081,Lee County,2020-03-15,F
01,Alabama,AL,01081,Lee County,2020-03-14,F
01,Alabama,AL,01081,Lee County,2020-03-13,F
01,Alabama,AL,01081,Lee County,2020-03-12,F
01,Alabama,AL,01081,Lee County,2020-03-11,F
01,Alabama,AL,01081,Lee County,2020-03-10,F
01,Alabama,AL,01081,Lee County,2020-03-09,F
01,Alabama,AL,01081,Lee County,2020-03-08,F
01,Alabama,AL,01081,Lee County,2020-03-07,F
01,Alabama,AL,01081,Lee County,2020-03-06,F
01,Alabama,AL,01081,Lee County,2020-03-05,F
01,Alabama,AL,01081,Lee County,2020-03-04,F
01,Alabama,AL,01081,Lee County,2020-03-03,F
01,Alabama,AL,01081,Lee County,2020-03-02,F
01,Alabama,AL,01081,Lee County,2020-03-01,F
01,Alabama,AL,01081,Lee County,2020-02-29,F
01,Alabama,AL,01081,Lee County,2020-02-28,F
01,Alabama,AL,01081,Lee County,2020-02-27,F
01,Alabama,AL,01081,Lee County,2020-02-26,F
01,Alabama,AL,01081,Lee County,2020-02-25,F
01,Alabama,AL,01081,Lee County,2020-02-24,F
01,Alabama,AL,01001,Autauga County,2020-11-08,F
01,Alabama,AL,01001,Autauga County,2020-11-07,F
01,Alabama,AL,01001,Autauga County,2020-11-06,F
01,Alabama,AL,01001,Autauga County,2020-11-05,F
01,Alabama,AL,01001,Autauga County,2020-11-04,F
01,Alabama,AL,01001,Autauga County,2020-11-03,F
01,Alabama,AL,01001,Autauga County,2020-11-02,F
01,Alabama,AL,01001,Autauga County,2020-11-01,F
01,Alabama,AL,01001,Autauga County,2020-10-31,F
01,Alabama,AL,01001,Autauga County,2020-10-30,F
01,Alabama,AL,01001,Autauga County,2020-10-29,F
01,Alabama,AL,01001,Autauga County,2020-10-28,F
01,Alabama,AL,01001,Autauga County,2020-10-27,F
01,Alabama,AL,01001,Autauga County,2020-10-26,F
01,Alabama,AL,01001,Autauga County,2020-10-25,F
01,Alabama,AL,01001,Autauga County,2020-10-24,F
01,Alabama,AL,01001,Autauga County,2020-10-23,F
01,Alabama,AL,01001,Autauga County,2020-10-22,F
01,Alabama,AL,01001,Autauga County,2020-10-21,F
01,Alabama,AL,01001,Autauga County,2020-10-20,F
01,Alabama,AL,01001,Autauga County,2020-10-19,F
01,Alabama,AL,01001,Autauga County,2020-10-18,F
01,Alabama,AL,01001,Autauga County,2020-10-17,F
01,Alabama,AL,01001,Autauga County,2020-10-16,F
01,Alabama,AL,01001,Autauga County,2020-10-15,F
01,Alabama,AL,01001,Autauga County,2020-10-14,F
01,Alabama,AL,01001,Autauga County,2020-10-13,F
01,Alabama,AL,01001,Autauga County,2020-10-12,F
01,Alabama,AL,01001,Autauga County,2020-10-11,F
01,Alabama,AL,01001,Autauga County,2020-10-10,F
01,Alabama,AL,01001,Autauga County,2020-10-09,F
01,Alabama,AL,01001,Autauga County,2020-10-08,F
01,Alabama,AL,01001,Autauga County,2020-10-07,F
01,Alabama,AL,01001,Autauga County,2020-10-06,F
01,Alabama,AL,01001,Autauga County,2020-10-05,F
01,Alabama,AL,01001,Autauga County,2020-10-04,F
01,Alabama,AL,01001,Autauga County,2020-10-03,F
01,Alabama,AL,01001,Autauga County,2020-10-02,F
01,Alabama,AL,01001,Autauga County,2020-10-01,F
01,Alabama,AL,01001,Autauga County,2020-09-30,F
01,Alabama,AL,01001,Autauga County,2020-09-29,F
01,Alabama,AL,01001,Autauga County,2020-09-28,F
01,Alabama,AL,01001,Autauga County,2020-09-27,F
01,Alabama,AL,01001,Autauga County,2020-09-26,F
01,Alabama,AL,01001,Autauga County,2020-09-25,F
01,Alabama,AL,01001,Autauga County,2020-09-24,F
01,Alabama,AL,01001,Autauga County,2020-09-23,F
01,Alabama,AL,01001,Autauga County,2020-09-22,F
01,Alabama,AL,01001,Autauga County,2020-09-21,F
01,Alabama,AL,01001,Autauga County,2020-09-20,F
01,Alabama,AL,01001,Autauga County,2020-09-19,F
01,Alabama,AL,01001,Autauga County,2020-09-18,F
01,Alabama,AL,01001,Autauga County,2020-09-17,F
01,Alabama,AL,01001,Autauga County,2020-09-16,F
01,Alabama,AL,01001,Autauga County,2020-09-15,F
01,Alabama,AL,01001,Autauga County,2020-09-14,F
01,Alabama,AL,01001,Autauga County,2020-09-13,F
01,Alabama,AL,01001,Autauga County,2020-09-12,F
01,Alabama,AL,01001,Autauga County,2020-09-11,F
01,Alabama,AL,01001,Autauga County,2020-09-10,F
01,Alabama,AL,01001,Autauga County,2020-09-09,F
01,Alabama,AL,01001,Autauga County,2020-09-08,F
01,Alabama,AL,01001,Autauga County,2020-09-07,F
01,Alabama,AL,01001,Autauga County,2020-09-06,F
01,Alabama,AL,01001,Autauga County,2020-09-05,F
01,Alabama,AL,01001,Autauga County,2020-09-04,F
01,Alabama,AL,01001,Autauga County,2020-09-03,F
01,Alabama,AL,01001,Autauga County,2020-09-02,F
01,Alabama,AL,01001,Autauga County,2020-09-01,F
01,Alabama,AL,01001,Autauga County,2020-08-31,F
01,Alabama,AL,01001,Autauga County,2020-08-30,F
01,Alabama,AL,01001,Autauga County,2020-08-29,F
01,Alabama,AL,01001,Autauga County,2020-08-28,F
01,Alabama,AL,01001,Autauga County,2020-08-27,F
01,Alabama,AL,01001,Autauga County,2020-08-26,F
01,Alabama,AL,01001,Autauga County,2020-08-25,F
01,Alabama,AL,01001,Autauga County,2020-08-24,F
01,Alabama,AL,01001,Autauga County,2020-08-23,F
01,Alabama,AL,01001,Autauga County,2020-08-22,F
01,Alabama,AL,01001,Autauga County,2020-08-21,F
01,Alabama,AL,01001,Autauga County,2020-08-20,F
01,Alabama,AL,01001,Autauga County,2020-08-19,F
01,Alabama,AL,01001,Autauga County,2020-08-18,F
01,Alabama,AL,01001,Autauga County,2020-08-17,F
01,Alabama,AL,01001,Autauga County,2020-08-16,F
01,Alabama,AL,01001,Autauga County,2020-08-15,F
01,Alabama,AL,01001,Autauga County,2020-08-14,F
01,Alabama,AL,01001,Autauga County,2020-08-13,F
01,Alabama,AL,01001,Autauga County,2020-08-12,F
01,Alabama,AL,01001,Autauga County,2020-08-11,F
01,Alabama,AL,01001,Autauga County,2020-08-10,F
01,Alabama,AL,01001,Autauga County,2020-08-09,F
01,Alabama,AL,01001,Autauga County,2020-08-08,F
01,Alabama,AL,01001,Autauga County,2020-08-07,F
01,Alabama,AL,01001,Autauga County,2020-08-06,F
01,Alabama,AL,01001,Autauga County,2020-08-05,F
01,Alabama,AL,01001,Autauga County,2020-08-04,F
01,Alabama,AL,01001,Autauga County,2020-08-03,F
01,Alabama,AL,01001,Autauga County,2020-08-02,F
01,Alabama,AL,01001,Autauga County,2020-08-01,F
01,Alabama,AL,01001,Autauga County,2020-07-31,F
01,Alabama,AL,01001,Autauga County,2020-07-30,F
01,Alabama,AL,01001,Autauga County,2020-07-30,F
01,Alabama,AL,01001,Autauga County,2020-07-29,F
01,Alabama,AL,01001,Autauga County,2020-07-29,F
01,Alabama,AL,01001,Autauga County,2020-07-28,F
01,Alabama,AL,01001,Autauga County,2020-07-27,F
01,Alabama,AL,01001,Autauga County,2020-07-26,F
01,Alabama,AL,01001,Autauga County,2020-07-25,F
01,Alabama,AL,01001,Autauga County,2020-07-24,F
01,Alabama,AL,01001,Autauga County,2020-07-23,F
01,Alabama,AL,01001,Autauga County,2020-07-22,F
01,Alabama,AL,01001,Autauga County,2020-07-21,F
01,Alabama,AL,01001,Autauga County,2020-07-20,F
01,Alabama,AL,01001,Autauga County,2020-07-19,F
01,Alabama,AL,01001,Autauga County,2020-07-18,F
01,Alabama,AL,01001,Autauga County,2020-07-17,F
01,Alabama,AL,01001,Autauga County,2020-07-16,F
01,Alabama,AL,01001,Autauga County,2020-07-15,F
01,Alabama,AL,01001,Autauga County,2020-07-14,F
01,Alabama,AL,01001,Autauga County,2020-07-13,F
01,Alabama,AL,01001,Autauga County,2020-07-12,F
01,Alabama,AL,01001,Autauga County,2020-07-11,F
01,Alabama,AL,01001,Autauga County,2020-07-10,F
01,Alabama,AL,01001,Autauga County,2020-07-09,F
01,Alabama,AL,01001,Autauga County,2020-07-08,F
01,Alabama,AL,01001,Autauga County,2020-07-07,F
01,Alabama,AL,01001,Autauga County,2020-07-06,F
01,Alabama,AL,01001,Autauga County,2020-07-05,F
01,Alabama,AL,01001,Autauga County,2020-07-04,F
01,Alabama,AL,01001,Autauga County,2020-07-03,F
01,Alabama,AL,01001,Autauga County,2020-07-02,F
01,Alabama,AL,01001,Autauga County,2020-07-01,F
01,Alabama,AL,01001,Autauga County,2020-06-30,F
01,Alabama,AL,01001,Autauga County,2020-06-29,F
01,Alabama,AL,01001,Autauga County,2020-06-28,F
01,Alabama,AL,01001,Autauga County,2020-06-27,F
01,Alabama,AL,01001,Autauga County,2020-06-26,F
01,Alabama,AL,01001,Autauga County,2020-06-25,F
01,Alabama,AL,01001,Autauga County,2020-06-24,F
01,Alabama,AL,01001,Autauga County,2020-06-23,F
01,Alabama,AL,01001,Autauga County,2020-06-22,F
01,Alabama,AL,01001,Autauga County,2020-06-21,F
01,Alabama,AL,01001,Autauga County,2020-06-20,F
01,Alabama,AL,01001,Autauga County,2020-06-19,F
01,Alabama,AL,01001,Autauga County,2020-06-18,F
01,Alabama,AL,01001,Autauga County,2020-06-17,F
01,Alabama,AL,01001,Autauga County,2020-06-16,F
01,Alabama,AL,01001,Autauga County,2020-06-15,F
01,Alabama,AL,01001,Autauga County,2020-06-14,F
01,Alabama,AL,01001,Autauga County,2020-06-13,F
01,Alabama,AL,01001,Autauga County,2020-06-12,F
01,Alabama,AL,01001,Autauga County,2020-06-11,F
01,Alabama,AL,01001,Autauga County,2020-06-10,F
01,Alabama,AL,01001,Autauga County,2020-06-09,F
01,Alabama,AL,01001,Autauga County,2020-06-08,F
01,Alabama,AL,01001,Autauga County,2020-06-07,F
01,Alabama,AL,01001,Autauga County,2020-06-06,F
01,Alabama,AL,01001,Autauga County,2020-06-05,F
01,Alabama,AL,01001,Autauga County,2020-06-04,F
01,Alabama,AL,01001,Autauga County,2020-06-03,F
01,Alabama,AL,01001,Autauga County,2020-06-02,F
01,Alabama,AL,01001,Autauga County,2020-06-01,F
01,Alabama,AL,01001,Autauga County,2020-05-31,F
01,Alabama,AL,01001,Autauga County,2020-05-30,F
01,Alabama,AL,01001,Autauga County,2020-05-29,F
01,Alabama,AL,01001,Autauga County,2020-05-28,F
01,Alabama,AL,01001,Autauga County,2020-05-27,F
01,Alabama,AL,01001,Autauga County,2020-05-26,F
01,Alabama,AL,01001,Autauga County,2020-05-25,F
01,Alabama,AL,01001,Autauga County,2020-05-24,F
01,Alabama,AL,01001,Autauga County,2020-05-23,F
01,Alabama,AL,01001,Autauga County,2020-05-22,F
01,Alabama,AL,01001,Autauga County,2020-05-21,F
01,Alabama,AL,01001,Autauga County,2020-05-20,F
01,Alabama,AL,01001,Autauga County,2020-05-19,F
01,Alabama,AL,01001,Autauga County,2020-05-18,F
01,Alabama,AL,01001,Autauga County,2020-05-17,F
01,Alabama,AL,01001,Autauga County,2020-05-16,F
01,Alabama,AL,01001,Autauga County,2020-05-15,F
01,Alabama,AL,01001,Autauga County,2020-05-14,F
01,Alabama,AL,01001,Autauga County,2020-05-13,F
01,Alabama,AL,01001,Autauga County,2020-05-12,F
01,Alabama,AL,01001,Autauga County,2020-05-11,F
01,Alabama,AL,01001,Autauga County,2020-05-10,F
01,Alabama,AL,01001,Autauga County,2020-05-09,F
01,Alabama,AL,01001,Autauga County,2020-05-08,F
01,Alabama,AL,01001,Autauga County,2020-05-07,F
01,Alabama,AL,01001,Autauga County,2020-05-06,F
01,Alabama,AL,01001,Autauga County,2020-05-05,F
01,Alabama,AL,01001,Autauga County,2020-05-04,F
01,Alabama,AL,01001,Autauga County,2020-05-03,F
01,Alabama,AL,01001,Autauga County,2020-05-02,F
01,Alabama,AL,01001,Autauga County,2020-05-01,F
01,Alabama,AL,01001,Autauga County,2020-04-30,F
01,Alabama,AL,01001,Autauga County,2020-04-29,F
01,Alabama,AL,01001,Autauga County,2020-04-28,F
01,Alabama,AL,01001,Autauga County,2020-04-27,F
01,Alabama,AL,01001,Autauga County,2020-04-26,D-
01,Alabama,AL,01001,Autauga County,2020-04-25,F
01,Alabama,AL,01001,Autauga County,2020-04-24,F
01,Alabama,AL,01001,Autauga County,2020-04-23,D-
01,Alabama,AL,01001,Autauga County,2020-04-22,F
01,Alabama,AL,01001,Autauga County,2020-04-21,F
01,Alabama,AL,01001,Autauga County,2020-04-20,F
01,Alabama,AL,01001,Autauga County,2020-04-19,C+
01,Alabama,AL,01001,Autauga County,2020-04-18,F
01,Alabama,AL,01001,Autauga County,2020-04-17,F
01,Alabama,AL,01001,Autauga County,2020-04-16,F
01,Alabama,AL,01001,Autauga County,2020-04-15,F
01,Alabama,AL,01001,Autauga County,2020-04-14,F
01,Alabama,AL,01001,Autauga County,2020-04-13,F
01,Alabama,AL,01001,Autauga County,2020-04-12,B
01,Alabama,AL,01001,Autauga County,2020-04-11,D-
01,Alabama,AL,01001,Autauga County,2020-04-10,F
01,Alabama,AL,01001,Autauga County,2020-04-09,D-
01,Alabama,AL,01001,Autauga County,2020-04-08,D-
01,Alabama,AL,01001,Autauga County,2020-04-07,D-
01,Alabama,AL,01001,Autauga County,2020-04-06,D-
01,Alabama,AL,01001,Autauga County,2020-04-05,C-
01,Alabama,AL,01001,Autauga County,2020-04-04,D+
01,Alabama,AL,01001,Autauga County,2020-04-03,F
01,Alabama,AL,01001,Autauga County,2020-04-02,D-
01,Alabama,AL,01001,Autauga County,2020-04-01,F
01,Alabama,AL,01001,Autauga County,2020-03-31,D-
01,Alabama,AL,01001,Autauga County,2020-03-30,F
01,Alabama,AL,01001,Autauga County,2020-03-29,D-
01,Alabama,AL,01001,Autauga County,2020-03-28,D-
01,Alabama,AL,01001,Autauga County,2020-03-27,F
01,Alabama,AL,01001,Autauga County,2020-03-26,F
01,Alabama,AL,01001,Autauga County,2020-03-25,F
01,Alabama,AL,01001,Autauga County,2020-03-24,F
01,Alabama,AL,01001,Autauga County,2020-03-23,F
01,Alabama,AL,01001,Autauga County,2020-03-22,D-
01,Alabama,AL,01001,Autauga County,2020-03-21,D+
01,Alabama,AL,01001,Autauga County,2020-03-20,F
01,Alabama,AL,01001,Autauga County,2020-03-19,F
01,Alabama,AL,01001,Autauga County,2020-03-18,F
01,Alabama,AL,01001,Autauga County,2020-03-17,F
01,Alabama,AL,01001,Autauga County,2020-03-16,F
01,Alabama,AL,01001,Autauga County,2020-03-15,F
01,Alabama,AL,01001,Autauga County,2020-03-14,F
01,Alabama,AL,01001,Autauga County,2020-03-13,F
01,Alabama,AL,01001,Autauga County,2020-03-12,F
01,Alabama,AL,01001,Autauga County,2020-03-11,F
01,Alabama,AL,01001,Autauga County,2020-03-10,F
01,Alabama,AL,01001,Autauga County,2020-03-09,F
01,Alabama,AL,01001,Autauga County,2020-03-08,F
01,Alabama,AL,01001,Autauga County,2020-03-07,F
01,Alabama,AL,01001,Autauga County,2020-03-06,F
01,Alabama,AL,01001,Autauga County,2020-03-05,F
01,Alabama,AL,01001,Autauga County,2020-03-04,F
01,Alabama,AL,01001,Autauga County,2020-03-03,F
01,Alabama,AL,01001,Autauga County,2020-03-02,F
01,Alabama,AL,01001,Autauga County,2020-03-01,F
01,Alabama,AL,01001,Autauga County,2020-02-29,F
01,Alabama,AL,01001,Autauga County,2020-02-28,F
01,Alabama,AL,01001,Autauga County,2020-02-27,F
01,Alabama,AL,01001,Autauga County,2020-02-26,F
01,Alabama,AL,01001,Autauga County,2020-02-25,F
01,Alabama,AL,01001,Autauga County,2020-02-24,F
01,Alabama,AL,01041,Crenshaw County,2020-11-08,D+
01,Alabama,AL,01041,Crenshaw County,2020-11-07,D+
01,Alabama,AL,01041,Crenshaw County,2020-11-06,F
01,Alabama,AL,01041,Crenshaw County,2020-11-05,D
01,Alabama,AL,01041,Crenshaw County,2020-11-04,D
01,Alabama,AL,01041,Crenshaw County,2020-11-03,D
01,Alabama,AL,01041,Crenshaw County,2020-11-02,D
01,Alabama,AL,01041,Crenshaw County,2020-11-01,D+
01,Alabama,AL,01041,Crenshaw County,2020-10-31,D
01,Alabama,AL,01041,Crenshaw County,2020-10-30,D
01,Alabama,AL,01041,Crenshaw County,2020-10-29,D+
01,Alabama,AL,01041,Crenshaw County,2020-10-28,D
01,Alabama,AL,01041,Crenshaw County,2020-10-27,D
01,Alabama,AL,01041,Crenshaw County,2020-10-26,D
01,Alabama,AL,01041,Crenshaw County,2020-10-25,D+
01,Alabama,AL,01041,Crenshaw County,2020-10-24,D+
01,Alabama,AL,01041,Crenshaw County,2020-10-23,F
01,Alabama,AL,01041,Crenshaw County,2020-10-22,D
01,Alabama,AL,01041,Crenshaw County,2020-10-21,D
01,Alabama,AL,01041,Crenshaw County,2020-10-20,D
01,Alabama,AL,01041,Crenshaw County,2020-10-19,D
01,Alabama,AL,01041,Crenshaw County,2020-10-18,D
01,Alabama,AL,01041,Crenshaw County,2020-10-17,D
01,Alabama,AL,01041,Crenshaw County,2020-10-16,F
01,Alabama,AL,01041,Crenshaw County,2020-10-15,D-
01,Alabama,AL,01041,Crenshaw County,2020-10-14,D
01,Alabama,AL,01041,Crenshaw County,2020-10-13,D
01,Alabama,AL,01041,Crenshaw County,2020-10-12,D+
01,Alabama,AL,01041,Crenshaw County,2020-10-11,D
01,Alabama,AL,01041,Crenshaw County,2020-10-10,D
01,Alabama,AL,01041,Crenshaw County,2020-10-09,D
01,Alabama,AL,01041,Crenshaw County,2020-10-08,D
01,Alabama,AL,01041,Crenshaw County,2020-10-07,D
01,Alabama,AL,01041,Crenshaw County,2020-10-06,D
01,Alabama,AL,01041,Crenshaw County,2020-10-05,D
01,Alabama,AL,01041,Crenshaw County,2020-10-04,D
01,Alabama,AL,01041,Crenshaw County,2020-10-03,D
01,Alabama,AL,01041,Crenshaw County,2020-10-02,D
01,Alabama,AL,01041,Crenshaw County,2020-10-01,D
01,Alabama,AL,01041,Crenshaw County,2020-09-30,D
01,Alabama,AL,01041,Crenshaw County,2020-09-29,D
01,Alabama,AL,01041,Crenshaw County,2020-09-28,D
01,Alabama,AL,01041,Crenshaw County,2020-09-27,D
01,Alabama,AL,01041,Crenshaw County,2020-09-26,D
01,Alabama,AL,01041,Crenshaw County,2020-09-25,F
01,Alabama,AL,01041,Crenshaw County,2020-09-24,D-
01,Alabama,AL,01041,Crenshaw County,2020-09-23,D
01,Alabama,AL,01041,Crenshaw County,2020-09-22,D
01,Alabama,AL,01041,Crenshaw County,2020-09-21,D
01,Alabama,AL,01041,Crenshaw County,2020-09-20,D
01,Alabama,AL,01041,Crenshaw County,2020-09-19,F
01,Alabama,AL,01041,Crenshaw County,2020-09-18,D
01,Alabama,AL,01041,Crenshaw County,2020-09-17,D
01,Alabama,AL,01041,Crenshaw County,2020-09-16,B-
01,Alabama,AL,01041,Crenshaw County,2020-09-15,D
01,Alabama,AL,01041,Crenshaw County,2020-09-14,D
01,Alabama,AL,01041,Crenshaw County,2020-09-13,D
01,Alabama,AL,01041,Crenshaw County,2020-09-12,D
01,Alabama,AL,01041,Crenshaw County,2020-09-11,F
01,Alabama,AL,01041,Crenshaw County,2020-09-10,D
01,Alabama,AL,01041,Crenshaw County,2020-09-09,D
01,Alabama,AL,01041,Crenshaw County,2020-09-08,D
01,Alabama,AL,01041,Crenshaw County,2020-09-07,D
01,Alabama,AL,01041,Crenshaw County,2020-09-06,D
01,Alabama,AL,01041,Crenshaw County,2020-09-05,D
01,Alabama,AL,01041,Crenshaw County,2020-09-04,D-
01,Alabama,AL,01041,Crenshaw County,2020-09-03,D-
01,Alabama,AL,01041,Crenshaw County,2020-09-02,D
01,Alabama,AL,01041,Crenshaw County,2020-09-01,D
01,Alabama,AL,01041,Crenshaw County,2020-08-31,D
01,Alabama,AL,01041,Crenshaw County,2020-08-30,D
