,dates,Colorado_UnitedStates.JHU_ConfirmedCases.data,Colorado_UnitedStates.JHU_ConfirmedCases.missing,Colorado_UnitedStates.CTP_CovidCases_AIAN.data,Colorado_UnitedStates.CTP_CovidCases_AIAN.missing,Colorado_UnitedStates.CTP_CovidCases_Asian.data,Colorado_UnitedStates.CTP_CovidCases_Asian.missing,Colorado_UnitedStates.JHU_ConfirmedDeaths.data,Colorado_UnitedStates.JHU_ConfirmedDeaths.missing,Kentucky_UnitedStates.JHU_ConfirmedCases.data,Kentucky_UnitedStates.JHU_ConfirmedCases.missing,Kentucky_UnitedStates.CTP_CovidCases_AIAN.data,Kentucky_UnitedStates.CTP_CovidCases_AIAN.missing,Kentucky_UnitedStates.CTP_CovidCases_Asian.data,Kentucky_UnitedStates.CTP_CovidCases_Asian.missing,Kentucky_UnitedStates.JHU_ConfirmedDeaths.data,Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing,Georgia_UnitedStates.JHU_ConfirmedCases.data,Georgia_UnitedStates.JHU_ConfirmedCases.missing,Georgia_UnitedStates.CTP_CovidCases_AIAN.data,Georgia_UnitedStates.CTP_CovidCases_AIAN.missing,Georgia_UnitedStates.CTP_CovidCases_Asian.data,Georgia_UnitedStates.CTP_CovidCases_Asian.missing,Georgia_UnitedStates.JHU_ConfirmedDeaths.data,Georgia_UnitedStates.JHU_ConfirmedDeaths.missing,Iowa_UnitedStates.JHU_ConfirmedCases.data,Iowa_UnitedStates.JHU_ConfirmedCases.missing,Iowa_UnitedStates.CTP_CovidCases_AIAN.data,Iowa_UnitedStates.CTP_CovidCases_AIAN.missing,Iowa_UnitedStates.CTP_CovidCases_Asian.data,Iowa_UnitedStates.CTP_CovidCases_Asian.missing,Iowa_UnitedStates.JHU_ConfirmedDeaths.data,Iowa_UnitedStates.JHU_ConfirmedDeaths.missing,Connecticut_UnitedStates.JHU_ConfirmedCases.data,Connecticut_UnitedStates.JHU_ConfirmedCases.missing,Connecticut_UnitedStates.CTP_CovidCases_AIAN.data,Connecticut_UnitedStates.CTP_CovidCases_AIAN.missing,Connecticut_UnitedStates.CTP_CovidCases_Asian.data,Connecticut_UnitedStates.CTP_CovidCases_Asian.missing,Connecticut_UnitedStates.JHU_ConfirmedDeaths.data,Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing,Idaho_UnitedStates.JHU_ConfirmedCases.data,Idaho_UnitedStates.JHU_ConfirmedCases.missing,Idaho_UnitedStates.CTP_CovidCases_AIAN.data,Idaho_UnitedStates.CTP_CovidCases_AIAN.missing,Idaho_UnitedStates.CTP_CovidCases_Asian.data,Idaho_UnitedStates.CTP_CovidCases_Asian.missing,Idaho_UnitedStates.JHU_ConfirmedDeaths.data,Idaho_UnitedStates.JHU_ConfirmedDeaths.missing,Louisiana_UnitedStates.JHU_ConfirmedCases.data,Louisiana_UnitedStates.JHU_ConfirmedCases.missing,Louisiana_UnitedStates.CTP_CovidCases_AIAN.data,Louisiana_UnitedStates.CTP_CovidCases_AIAN.missing,Louisiana_UnitedStates.CTP_CovidCases_Asian.data,Louisiana_UnitedStates.CTP_CovidCases_Asian.missing,Louisiana_UnitedStates.JHU_ConfirmedDeaths.data,Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing,Delaware_UnitedStates.JHU_ConfirmedCases.data,Delaware_UnitedStates.JHU_ConfirmedCases.missing,Delaware_UnitedStates.CTP_CovidCases_AIAN.data,Delaware_UnitedStates.CTP_CovidCases_AIAN.missing,Delaware_UnitedStates.CTP_CovidCases_Asian.data,Delaware_UnitedStates.CTP_CovidCases_Asian.missing,Delaware_UnitedStates.JHU_ConfirmedDeaths.data,Delaware_UnitedStates.JHU_ConfirmedDeaths.missing,Hawaii_UnitedStates.JHU_ConfirmedCases.data,Hawaii_UnitedStates.JHU_ConfirmedCases.missing,Hawaii_UnitedStates.CTP_CovidCases_AIAN.data,Hawaii_UnitedStates.CTP_CovidCases_AIAN.missing,Hawaii_UnitedStates.CTP_CovidCases_Asian.data,Hawaii_UnitedStates.CTP_CovidCases_Asian.missing,Hawaii_UnitedStates.JHU_ConfirmedDeaths.data,Hawaii_UnitedStates.JHU_ConfirmedDeaths.missing,Indiana_UnitedStates.JHU_ConfirmedCases.data,Indiana_UnitedStates.JHU_ConfirmedCases.missing,Indiana_UnitedStates.CTP_CovidCases_AIAN.data,Indiana_UnitedStates.CTP_CovidCases_AIAN.missing,Indiana_UnitedStates.CTP_CovidCases_Asian.data,Indiana_UnitedStates.CTP_CovidCases_Asian.missing,Indiana_UnitedStates.JHU_ConfirmedDeaths.data,Indiana_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-09-15,62079.0,0,331.0,0,1208.0,0,1996.0,0,58000.0,0,144.0,0,516.0,0,1074.0,0,296994.0,0,178.0,0,4445.0,0,6397.0,0,75721.0,0,725.0,0,2176.0,0,1234.0,0,55031.0,0,53.0,0,790.0,0,4485.0,0,35810.0,0,521.0,0,250.0,0,423.0,0,158318.0,0,405.0,0,7584.0,0,5278.0,0,19137.0,0,0.0,100,249.0,0,618.0,0,10844.0,0,0.0,100,1671.0,0,100.0,0,107229.0,0,0.0,100,1204.0,0,3460.0,0
0,2020-09-16,62666.0,0,335.0,0,1223.0,0,2002.0,0,58764.0,0,147.0,0,516.0,0,1082.0,0,299056.0,0,177.0,0,4565.0,0,6419.0,0,76652.0,0,763.0,0,2289.0,0,1248.0,0,55166.0,0,53.0,0,811.0,0,4487.0,0,36093.0,0,529.0,0,263.0,0,429.0,0,158826.0,0,415.0,0,7806.0,0,5296.0,0,19234.0,0,0.0,100,256.0,0,619.0,0,10946.0,0,0.0,100,1671.0,0,103.0,0,107809.0,0,0.0,100,1224.0,0,3472.0,0
0,2020-09-17,63125.0,0,335.0,0,1223.0,0,2006.0,0,59370.0,0,147.0,0,516.0,0,1093.0,0,300903.0,0,177.0,0,4565.0,0,6474.0,0,77204.0,0,763.0,0,2289.0,0,1250.0,0,55386.0,0,53.0,0,811.0,0,4488.0,0,36489.0,0,529.0,0,263.0,0,434.0,0,159304.0,0,415.0,0,7806.0,0,5313.0,0,19318.0,0,0.0,100,256.0,0,619.0,0,11105.0,0,0.0,100,1671.0,0,107.0,0,108646.0,0,0.0,100,1224.0,0,3478.0,0
0,2020-09-18,63730.0,0,335.0,0,1223.0,0,2009.0,0,60128.0,0,147.0,0,516.0,0,1101.0,0,302854.0,0,177.0,0,4565.0,0,6536.0,0,78839.0,0,763.0,0,2289.0,0,1264.0,0,55527.0,0,53.0,0,811.0,0,4492.0,0,36959.0,0,529.0,0,263.0,0,438.0,0,160283.0,0,415.0,0,7806.0,0,5342.0,0,19366.0,0,0.0,100,256.0,0,620.0,0,11217.0,0,0.0,100,1671.0,0,120.0,0,109683.0,0,0.0,100,1224.0,0,3495.0,0
0,2020-09-19,64336.0,0,335.0,0,1223.0,0,2013.0,0,61106.0,0,147.0,0,516.0,0,1108.0,0,305021.0,0,177.0,0,4565.0,0,6599.0,0,79804.0,0,763.0,0,2289.0,0,1265.0,0,55527.0,0,53.0,0,811.0,0,4492.0,0,37247.0,0,529.0,0,263.0,0,441.0,0,160283.0,0,415.0,0,7806.0,0,5342.0,0,19449.0,0,0.0,100,256.0,0,621.0,0,11326.0,0,0.0,100,1671.0,0,120.0,0,110759.0,0,0.0,100,1224.0,0,3503.0,0
0,2020-09-20,64837.0,0,363.0,0,1271.0,0,2014.0,0,61542.0,0,153.0,0,516.0,0,1111.0,0,306155.0,0,183.0,0,4740.0,0,6602.0,0,80410.0,0,802.0,0,2408.0,0,1265.0,0,55527.0,0,53.0,0,815.0,0,4492.0,0,37491.0,0,546.0,0,280.0,0,443.0,0,161219.0,0,415.0,0,7806.0,0,5368.0,0,19566.0,0,0.0,100,256.0,0,621.0,0,11403.0,0,0.0,100,1983.0,0,120.0,0,111505.0,0,0.0,100,1263.0,0,3506.0,0
0,2020-09-21,65379.0,0,363.0,0,1271.0,0,2018.0,0,61917.0,0,153.0,0,516.0,0,1112.0,0,307339.0,0,183.0,0,4740.0,0,6604.0,0,81007.0,0,802.0,0,2408.0,0,1284.0,0,56024.0,0,53.0,0,815.0,0,4495.0,0,37901.0,0,546.0,0,280.0,0,447.0,0,161462.0,0,415.0,0,7806.0,0,5377.0,0,19667.0,0,0.0,100,256.0,0,627.0,0,11459.0,0,0.0,100,1983.0,0,120.0,0,112027.0,0,0.0,100,1263.0,0,3512.0,0
0,2020-09-22,66033.0,0,363.0,0,1271.0,0,2025.0,0,62731.0,0,153.0,0,516.0,0,1119.0,0,308294.0,0,183.0,0,4740.0,0,6673.0,0,81618.0,0,802.0,0,2408.0,0,1293.0,0,56160.0,0,53.0,0,815.0,0,4496.0,0,38347.0,0,546.0,0,280.0,0,451.0,0,162214.0,0,415.0,0,7806.0,0,5388.0,0,19761.0,0,0.0,100,256.0,0,628.0,0,11522.0,0,0.0,100,1983.0,0,120.0,0,112626.0,0,0.0,100,1263.0,0,3520.0,0
0,2020-09-23,66649.0,0,366.0,0,1293.0,0,2030.0,0,63515.0,0,153.0,0,516.0,0,1124.0,0,310161.0,0,187.0,0,4841.0,0,6769.0,0,82871.0,0,824.0,0,2472.0,0,1298.0,0,56315.0,0,55.0,0,825.0,0,4497.0,0,38743.0,0,580.0,0,287.0,0,454.0,0,162645.0,0,430.0,0,8036.0,0,5407.0,0,19830.0,0,0.0,100,257.0,0,629.0,0,11689.0,0,0.0,100,1983.0,0,122.0,0,113337.0,0,0.0,100,1286.0,0,3530.0,0
0,2020-09-24,67196.0,0,366.0,0,1293.0,0,2033.0,0,64158.0,0,153.0,0,516.0,0,1137.0,0,311698.0,0,187.0,0,4841.0,0,6816.0,0,83991.0,0,824.0,0,2472.0,0,1303.0,0,56472.0,0,55.0,0,825.0,0,4499.0,0,39234.0,0,580.0,0,287.0,0,457.0,0,163222.0,0,430.0,0,8036.0,0,5423.0,0,19947.0,0,0.0,100,257.0,0,630.0,0,11779.0,0,0.0,100,1983.0,0,124.0,0,114236.0,0,0.0,100,1286.0,0,3548.0,0
0,2020-09-25,67905.0,0,366.0,0,1293.0,0,2034.0,0,65066.0,0,153.0,0,516.0,0,1149.0,0,312514.0,0,187.0,0,4841.0,0,6874.0,0,85031.0,0,824.0,0,2472.0,0,1312.0,0,56587.0,0,55.0,0,825.0,0,4501.0,0,39757.0,0,580.0,0,287.0,0,458.0,0,163928.0,0,430.0,0,8036.0,0,5444.0,0,20085.0,0,0.0,100,257.0,0,631.0,0,11891.0,0,0.0,100,1983.0,0,127.0,0,115407.0,0,0.0,100,1286.0,0,3566.0,0
0,2020-09-26,68489.0,0,366.0,0,1293.0,0,2040.0,0,66036.0,0,153.0,0,516.0,0,1154.0,0,313873.0,0,187.0,0,4841.0,0,6914.0,0,85908.0,0,824.0,0,2472.0,0,1314.0,0,56587.0,0,55.0,0,825.0,0,4501.0,0,40296.0,0,580.0,0,287.0,0,460.0,0,163928.0,0,430.0,0,8036.0,0,5444.0,0,20156.0,0,0.0,100,257.0,0,633.0,0,12018.0,0,0.0,100,1983.0,0,131.0,0,116549.0,0,0.0,100,1286.0,0,3577.0,0
0,2020-09-27,69058.0,0,393.0,0,1326.0,0,2041.0,0,66491.0,0,163.0,0,516.0,0,1157.0,0,314685.0,0,182.0,0,4980.0,0,6946.0,0,86624.0,0,865.0,0,2596.0,0,1316.0,0,56587.0,0,57.0,0,832.0,0,4501.0,0,40501.0,0,597.0,0,295.0,0,460.0,0,164851.0,0,430.0,0,8036.0,0,5465.0,0,20260.0,0,0.0,100,265.0,0,633.0,0,12116.0,0,0.0,100,2316.0,0,132.0,0,117450.0,0,0.0,100,1328.0,0,3580.0,0
0,2020-09-28,69469.0,0,393.0,0,1326.0,0,2044.0,0,66939.0,0,163.0,0,516.0,0,1162.0,0,315281.0,0,182.0,0,4980.0,0,6961.0,0,87257.0,0,865.0,0,2596.0,0,1324.0,0,57147.0,0,57.0,0,832.0,0,4503.0,0,40923.0,0,597.0,0,295.0,0,460.0,0,165091.0,0,430.0,0,8036.0,0,5480.0,0,20389.0,0,0.0,100,265.0,0,634.0,0,12203.0,0,0.0,100,2316.0,0,132.0,0,118322.0,0,0.0,100,1328.0,0,3591.0,0
0,2020-09-29,70004.0,0,393.0,0,1326.0,0,2046.0,0,67856.0,0,163.0,0,516.0,0,1170.0,0,316306.0,0,182.0,0,4980.0,0,6994.0,0,88235.0,0,865.0,0,2596.0,0,1341.0,0,57329.0,0,57.0,0,832.0,0,4505.0,0,41434.0,0,597.0,0,295.0,0,464.0,0,165624.0,0,430.0,0,8036.0,0,5490.0,0,20531.0,0,0.0,100,265.0,0,635.0,0,12290.0,0,0.0,100,2316.0,0,134.0,0,119066.0,0,0.0,100,1328.0,0,3612.0,0
0,2020-09-30,70515.0,0,395.0,0,1340.0,0,2051.0,0,68840.0,0,163.0,0,516.0,0,1174.0,0,318026.0,0,182.0,0,5071.0,0,7021.0,0,89247.0,0,888.0,0,2665.0,0,1358.0,0,57550.0,0,58.0,0,843.0,0,4508.0,0,42048.0,0,633.0,0,308.0,0,469.0,0,166033.0,0,437.0,0,8318.0,0,5511.0,0,20613.0,0,0.0,100,272.0,0,636.0,0,12410.0,0,0.0,100,2316.0,0,136.0,0,120019.0,0,0.0,100,1369.0,0,3632.0,0
0,2020-10-01,71197.0,0,395.0,0,1340.0,0,2054.0,0,69728.0,0,163.0,0,516.0,0,1191.0,0,319359.0,0,182.0,0,5071.0,0,7063.0,0,90428.0,0,888.0,0,2665.0,0,1366.0,0,57742.0,0,58.0,0,843.0,0,4511.0,0,42561.0,0,633.0,0,308.0,0,472.0,0,166584.0,0,437.0,0,8318.0,0,5519.0,0,20787.0,0,0.0,100,272.0,0,636.0,0,12515.0,0,0.0,100,2316.0,0,139.0,0,121176.0,0,0.0,100,1369.0,0,3645.0,0
0,2020-10-02,71876.0,0,395.0,0,1340.0,0,2057.0,0,70727.0,0,163.0,0,516.0,0,1197.0,0,320634.0,0,182.0,0,5071.0,0,7106.0,0,91482.0,0,888.0,0,2665.0,0,1377.0,0,58297.0,0,58.0,0,843.0,0,4513.0,0,43238.0,0,633.0,0,308.0,0,474.0,0,167401.0,0,437.0,0,8318.0,0,5545.0,0,20937.0,0,0.0,100,272.0,0,642.0,0,12601.0,0,0.0,100,2316.0,0,142.0,0,122640.0,0,0.0,100,1369.0,0,3656.0,0
0,2020-10-03,72533.0,0,395.0,0,1340.0,0,2060.0,0,72001.0,0,163.0,0,516.0,0,1205.0,0,322169.0,0,182.0,0,5071.0,0,7133.0,0,92301.0,0,888.0,0,2665.0,0,1381.0,0,58297.0,0,58.0,0,843.0,0,4513.0,0,43702.0,0,633.0,0,308.0,0,480.0,0,167401.0,0,437.0,0,8318.0,0,5545.0,0,21125.0,0,0.0,100,272.0,0,645.0,0,12734.0,0,0.0,100,2316.0,0,153.0,0,124059.0,0,0.0,100,1369.0,0,3669.0,0
0,2020-10-04,73054.0,0,416.0,0,1381.0,0,2068.0,0,72617.0,0,174.0,0,516.0,0,1209.0,0,322925.0,0,175.0,0,5214.0,0,7162.0,0,92744.0,0,888.0,0,2778.0,0,1387.0,0,58297.0,0,58.0,0,850.0,0,4513.0,0,43964.0,0,657.0,0,318.0,0,482.0,0,168294.0,0,437.0,0,8318.0,0,5577.0,0,21243.0,0,0.0,100,281.0,0,645.0,0,12804.0,0,0.0,100,2611.0,0,156.0,0,125146.0,0,0.0,100,1423.0,0,3674.0,0
0,2020-10-05,73515.0,0,416.0,0,1381.0,0,2069.0,0,73158.0,0,174.0,0,516.0,0,1214.0,0,323714.0,0,175.0,0,5214.0,0,7192.0,0,93260.0,0,888.0,0,2778.0,0,1398.0,0,59120.0,0,58.0,0,850.0,0,4517.0,0,44422.0,0,657.0,0,318.0,0,487.0,0,168512.0,0,437.0,0,8318.0,0,5586.0,0,21363.0,0,0.0,100,281.0,0,645.0,0,12854.0,0,0.0,100,2611.0,0,157.0,0,125976.0,0,0.0,100,1423.0,0,3681.0,0
0,2020-10-06,74169.0,0,416.0,0,1381.0,0,2081.0,0,74194.0,0,174.0,0,516.0,0,1218.0,0,324650.0,0,175.0,0,5214.0,0,7229.0,0,93805.0,0,888.0,0,2778.0,0,1413.0,0,59241.0,0,58.0,0,850.0,0,4521.0,0,45082.0,0,657.0,0,318.0,0,492.0,0,169044.0,0,437.0,0,8318.0,0,5592.0,0,21466.0,0,0.0,100,281.0,0,646.0,0,12937.0,0,0.0,100,2611.0,0,160.0,0,126946.0,0,0.0,100,1423.0,0,3711.0,0
0,2020-10-07,74899.0,0,419.0,0,1431.0,0,2085.0,0,76587.0,0,184.0,0,516.0,0,1223.0,0,326142.0,0,183.0,0,5315.0,0,7259.0,0,95093.0,0,888.0,0,2839.0,0,1419.0,0,59364.0,0,58.0,0,863.0,0,4522.0,0,45753.0,0,718.0,0,337.0,0,500.0,0,170097.0,0,449.0,0,8630.0,0,5604.0,0,21550.0,0,0.0,100,290.0,0,649.0,0,13045.0,0,0.0,100,2611.0,0,163.0,0,128227.0,0,0.0,100,1461.0,0,3727.0,0
0,2020-10-08,75761.0,0,419.0,0,1431.0,0,2095.0,0,77455.0,0,184.0,0,516.0,0,1234.0,0,327407.0,0,183.0,0,5315.0,0,7294.0,0,96657.0,0,888.0,0,2839.0,0,1433.0,0,59748.0,0,58.0,0,863.0,0,4527.0,0,46426.0,0,718.0,0,337.0,0,503.0,0,170621.0,0,449.0,0,8630.0,0,5609.0,0,21682.0,0,0.0,100,290.0,0,651.0,0,13146.0,0,0.0,100,2611.0,0,164.0,0,129677.0,0,0.0,100,1461.0,0,3742.0,0
0,2020-10-09,76595.0,0,419.0,0,1431.0,0,2103.0,0,78456.0,0,184.0,0,516.0,0,1242.0,0,329032.0,0,183.0,0,5315.0,0,7348.0,0,97881.0,0,888.0,0,2839.0,0,1454.0,0,60038.0,0,58.0,0,863.0,0,4530.0,0,47088.0,0,718.0,0,337.0,0,506.0,0,170878.0,0,449.0,0,8630.0,0,5635.0,0,21827.0,0,0.0,100,290.0,0,651.0,0,13300.0,0,0.0,100,2611.0,0,166.0,0,131493.0,0,0.0,100,1461.0,0,3761.0,0
0,2020-10-10,77618.0,0,419.0,0,1431.0,0,2112.0,0,79445.0,0,184.0,0,516.0,0,1249.0,0,330269.0,0,183.0,0,5315.0,0,7393.0,0,99042.0,0,888.0,0,2839.0,0,1459.0,0,60038.0,0,58.0,0,863.0,0,4530.0,0,47701.0,0,718.0,0,337.0,0,507.0,0,170878.0,0,449.0,0,8630.0,0,5635.0,0,21998.0,0,0.0,100,290.0,0,653.0,0,13371.0,0,0.0,100,2611.0,0,168.0,0,133411.0,0,0.0,100,1461.0,0,3782.0,0
0,2020-10-11,78437.0,0,455.0,0,1490.0,0,2113.0,0,80292.0,0,191.0,0,516.0,0,1252.0,0,331409.0,0,186.0,0,5447.0,0,7416.0,0,99943.0,0,888.0,0,2990.0,0,1462.0,0,60038.0,0,58.0,0,875.0,0,4530.0,0,48066.0,0,734.0,0,352.0,0,507.0,0,172059.0,0,449.0,0,8630.0,0,5655.0,0,22130.0,0,0.0,100,298.0,0,654.0,0,13472.0,0,0.0,100,2757.0,0,169.0,0,134981.0,0,0.0,100,1559.0,0,3789.0,0
0,2020-10-12,79013.0,0,455.0,0,1490.0,0,2116.0,0,80930.0,0,191.0,0,516.0,0,1255.0,0,332311.0,0,186.0,0,5447.0,0,7429.0,0,100453.0,0,888.0,0,2990.0,0,1481.0,0,61377.0,0,58.0,0,875.0,0,4532.0,0,48663.0,0,734.0,0,352.0,0,510.0,0,172119.0,0,449.0,0,8630.0,0,5669.0,0,22289.0,0,0.0,100,298.0,0,656.0,0,13514.0,0,0.0,100,2757.0,0,169.0,0,136555.0,0,0.0,100,1559.0,0,3795.0,0
0,2020-10-13,80061.0,0,455.0,0,1490.0,0,2153.0,0,81691.0,0,191.0,0,516.0,0,1269.0,0,333304.0,0,186.0,0,5447.0,0,7454.0,0,101422.0,0,888.0,0,2990.0,0,1491.0,0,61697.0,0,58.0,0,875.0,0,4533.0,0,49247.0,0,734.0,0,352.0,0,512.0,0,172801.0,0,449.0,0,8630.0,0,5679.0,0,22394.0,0,0.0,100,298.0,0,659.0,0,13575.0,0,0.0,100,2757.0,0,173.0,0,138104.0,0,0.0,100,1559.0,0,3822.0,0
0,2020-10-14,80753.0,0,476.0,0,1510.0,0,2160.0,0,83013.0,0,201.0,0,516.0,0,1276.0,0,334601.0,0,186.0,0,5511.0,0,7470.0,0,102904.0,0,888.0,0,3077.0,0,1505.0,0,61861.0,0,65.0,0,897.0,0,4537.0,0,49892.0,0,764.0,0,360.0,0,516.0,0,173121.0,0,458.0,0,8891.0,0,5695.0,0,22465.0,0,0.0,100,303.0,0,660.0,0,13674.0,0,0.0,100,2757.0,0,183.0,0,139269.0,0,0.0,100,1559.0,0,3836.0,0
0,2020-10-15,81895.0,0,476.0,0,1510.0,0,2162.0,0,84195.0,0,201.0,0,516.0,0,1296.0,0,336241.0,0,186.0,0,5511.0,0,7492.0,0,104056.0,0,888.0,0,3077.0,0,1516.0,0,62028.0,0,65.0,0,897.0,0,4540.0,0,50610.0,0,764.0,0,360.0,0,517.0,0,173864.0,0,458.0,0,8891.0,0,5707.0,0,22560.0,0,0.0,100,303.0,0,661.0,0,13764.0,0,0.0,100,2757.0,0,184.0,0,141212.0,0,0.0,100,1559.0,0,3864.0,0
0,2020-10-16,83207.0,0,476.0,0,1510.0,0,2172.0,0,85506.0,0,201.0,0,516.0,0,1300.0,0,337850.0,0,186.0,0,5511.0,0,7556.0,0,105746.0,0,888.0,0,3077.0,0,1524.0,0,62830.0,0,65.0,0,897.0,0,4542.0,0,51704.0,0,764.0,0,360.0,0,523.0,0,174638.0,0,458.0,0,8891.0,0,5727.0,0,22724.0,0,0.0,100,303.0,0,662.0,0,13853.0,0,0.0,100,2757.0,0,185.0,0,143495.0,0,0.0,100,1559.0,0,3887.0,0
0,2020-10-17,84346.0,0,476.0,0,1510.0,0,2176.0,0,86797.0,0,201.0,0,516.0,0,1312.0,0,339384.0,0,186.0,0,5511.0,0,7607.0,0,106698.0,0,888.0,0,3077.0,0,1528.0,0,62830.0,0,65.0,0,897.0,0,4542.0,0,52582.0,0,764.0,0,360.0,0,529.0,0,174638.0,0,458.0,0,8891.0,0,5727.0,0,22942.0,0,0.0,100,303.0,0,664.0,0,13949.0,0,0.0,100,2757.0,0,186.0,0,145977.0,0,0.0,100,1559.0,0,3918.0,0
0,2020-10-18,85279.0,0,503.0,0,1543.0,0,2176.0,0,87607.0,0,220.0,0,516.0,0,1318.0,0,340558.0,0,182.0,0,5675.0,0,7638.0,0,107334.0,0,888.0,0,3213.0,0,1532.0,0,62830.0,0,69.0,0,914.0,0,4542.0,0,53092.0,0,824.0,0,389.0,0,528.0,0,175781.0,0,458.0,0,8891.0,0,5750.0,0,23093.0,0,0.0,100,315.0,0,665.0,0,14031.0,0,0.0,100,3012.0,0,187.0,0,147582.0,0,0.0,100,1748.0,0,3937.0,0
0,2020-10-19,86351.0,0,503.0,0,1543.0,0,2180.0,0,88247.0,0,220.0,0,516.0,0,1326.0,0,341310.0,0,182.0,0,5675.0,0,7657.0,0,108060.0,0,888.0,0,3213.0,0,1548.0,0,64021.0,0,69.0,0,914.0,0,4554.0,0,53790.0,0,824.0,0,389.0,0,531.0,0,175982.0,0,458.0,0,8891.0,0,5766.0,0,23196.0,0,0.0,100,315.0,0,666.0,0,14068.0,0,0.0,100,3012.0,0,187.0,0,149166.0,0,0.0,100,1748.0,0,3960.0,0
0,2020-10-20,87559.0,0,503.0,0,1543.0,0,2182.0,0,89544.0,0,220.0,0,516.0,0,1342.0,0,342438.0,0,182.0,0,5675.0,0,7674.0,0,109202.0,0,888.0,0,3213.0,0,1576.0,0,64455.0,0,69.0,0,914.0,0,4559.0,0,54663.0,0,824.0,0,389.0,0,535.0,0,176681.0,0,458.0,0,8891.0,0,5772.0,0,23325.0,0,0.0,100,315.0,0,668.0,0,14156.0,0,0.0,100,3012.0,0,189.0,0,150664.0,0,0.0,100,1748.0,0,4008.0,0
0,2020-10-21,88826.0,0,515.0,0,1581.0,0,2194.0,0,90996.0,0,221.0,0,516.0,0,1363.0,0,343750.0,0,183.0,0,5737.0,0,7704.0,0,110250.0,0,888.0,0,3294.0,0,1594.0,0,64871.0,0,70.0,0,933.0,0,4567.0,0,55650.0,0,852.0,0,400.0,0,546.0,0,177399.0,0,485.0,0,9184.0,0,5784.0,0,23375.0,0,0.0,100,322.0,0,670.0,0,14233.0,0,0.0,100,3012.0,0,203.0,0,152396.0,0,0.0,100,1823.0,0,4023.0,0
0,2020-10-22,90199.0,0,515.0,0,1581.0,0,2198.0,0,92299.0,0,221.0,0,516.0,0,1380.0,0,345535.0,0,183.0,0,5737.0,0,7729.0,0,111733.0,0,888.0,0,3294.0,0,1601.0,0,65373.0,0,70.0,0,933.0,0,4569.0,0,56600.0,0,852.0,0,400.0,0,553.0,0,178171.0,0,485.0,0,9184.0,0,5799.0,0,23528.0,0,0.0,100,322.0,0,670.0,0,14335.0,0,0.0,100,3012.0,0,206.0,0,155246.0,0,0.0,100,1823.0,0,4065.0,0
0,2020-10-23,91549.0,0,515.0,0,1581.0,0,2211.0,0,93748.0,0,221.0,0,516.0,0,1396.0,0,347759.0,0,183.0,0,5737.0,0,7766.0,0,113376.0,0,888.0,0,3294.0,0,1629.0,0,66052.0,0,70.0,0,933.0,0,4577.0,0,57673.0,0,852.0,0,400.0,0,562.0,0,178870.0,0,485.0,0,9184.0,0,5820.0,0,23687.0,0,0.0,100,322.0,0,678.0,0,14464.0,0,0.0,100,3012.0,0,209.0,0,157713.0,0,0.0,100,1823.0,0,4092.0,0
0,2020-10-24,93377.0,0,515.0,0,1581.0,0,2218.0,0,95480.0,0,221.0,0,516.0,0,1404.0,0,349605.0,0,183.0,0,5737.0,0,7808.0,0,114836.0,0,888.0,0,3294.0,0,1634.0,0,66052.0,0,70.0,0,933.0,0,4577.0,0,58694.0,0,852.0,0,400.0,0,572.0,0,178870.0,0,485.0,0,9184.0,0,5820.0,0,23847.0,0,0.0,100,322.0,0,680.0,0,14553.0,0,0.0,100,3012.0,0,212.0,0,160454.0,0,0.0,100,1823.0,0,4118.0,0
0,2020-10-25,95066.0,0,522.0,0,1711.0,0,2223.0,0,96942.0,0,232.0,0,516.0,0,1407.0,0,350923.0,0,183.0,0,5954.0,0,7809.0,0,116238.0,0,888.0,0,3475.0,0,1635.0,0,66052.0,0,72.0,0,939.0,0,4577.0,0,59344.0,0,892.0,0,418.0,0,573.0,0,179842.0,0,485.0,0,9184.0,0,5837.0,0,23961.0,0,0.0,100,333.0,0,681.0,0,14672.0,0,0.0,100,3170.0,0,212.0,0,162607.0,0,0.0,100,1968.0,0,4130.0,0
0,2020-10-26,97277.0,0,522.0,0,1711.0,0,2226.0,0,97866.0,0,232.0,0,516.0,0,1410.0,0,351881.0,0,183.0,0,5954.0,0,7827.0,0,117198.0,0,888.0,0,3475.0,0,1657.0,0,68099.0,0,72.0,0,939.0,0,4589.0,0,60041.0,0,892.0,0,418.0,0,580.0,0,180069.0,0,485.0,0,9184.0,0,5854.0,0,24168.0,0,0.0,100,333.0,0,685.0,0,14709.0,0,0.0,100,3170.0,0,212.0,0,164581.0,0,0.0,100,1968.0,0,4143.0,0
