,dates,Ohio_UnitedStates.JHU_ConfirmedCases.data,Ohio_UnitedStates.JHU_ConfirmedCases.missing,Ohio_UnitedStates.CTP_CovidCases_AIAN.data,Ohio_UnitedStates.CTP_CovidCases_AIAN.missing,Ohio_UnitedStates.CTP_CovidCases_Asian.data,Ohio_UnitedStates.CTP_CovidCases_Asian.missing,Ohio_UnitedStates.JHU_ConfirmedDeaths.data,Ohio_UnitedStates.JHU_ConfirmedDeaths.missing,Pennsylvania_UnitedStates.JHU_ConfirmedCases.data,Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.data,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.data,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.missing,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing,RhodeIsland_UnitedStates.JHU_ConfirmedCases.data,RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.data,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.data,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.missing,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing,Oklahoma_UnitedStates.JHU_ConfirmedCases.data,Oklahoma_UnitedStates.JHU_ConfirmedCases.missing,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.data,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.missing,Oklahoma_UnitedStates.CTP_CovidCases_Asian.data,Oklahoma_UnitedStates.CTP_CovidCases_Asian.missing,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing,Oregon_UnitedStates.JHU_ConfirmedCases.data,Oregon_UnitedStates.JHU_ConfirmedCases.missing,Oregon_UnitedStates.CTP_CovidCases_AIAN.data,Oregon_UnitedStates.CTP_CovidCases_AIAN.missing,Oregon_UnitedStates.CTP_CovidCases_Asian.data,Oregon_UnitedStates.CTP_CovidCases_Asian.missing,Oregon_UnitedStates.JHU_ConfirmedDeaths.data,Oregon_UnitedStates.JHU_ConfirmedDeaths.missing,NorthDakota_UnitedStates.JHU_ConfirmedCases.data,NorthDakota_UnitedStates.JHU_ConfirmedCases.missing,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.data,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,NorthDakota_UnitedStates.CTP_CovidCases_Asian.data,NorthDakota_UnitedStates.CTP_CovidCases_Asian.missing,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,NewMexico_UnitedStates.JHU_ConfirmedCases.data,NewMexico_UnitedStates.JHU_ConfirmedCases.missing,NewMexico_UnitedStates.CTP_CovidCases_AIAN.data,NewMexico_UnitedStates.CTP_CovidCases_AIAN.missing,NewMexico_UnitedStates.CTP_CovidCases_Asian.data,NewMexico_UnitedStates.CTP_CovidCases_Asian.missing,NewMexico_UnitedStates.JHU_ConfirmedDeaths.data,NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing,NewYork_UnitedStates.JHU_ConfirmedCases.data,NewYork_UnitedStates.JHU_ConfirmedCases.missing,NewYork_UnitedStates.CTP_CovidCases_AIAN.data,NewYork_UnitedStates.CTP_CovidCases_AIAN.missing,NewYork_UnitedStates.CTP_CovidCases_Asian.data,NewYork_UnitedStates.CTP_CovidCases_Asian.missing,NewYork_UnitedStates.JHU_ConfirmedDeaths.data,NewYork_UnitedStates.JHU_ConfirmedDeaths.missing,NewJersey_UnitedStates.JHU_ConfirmedCases.data,NewJersey_UnitedStates.JHU_ConfirmedCases.missing,NewJersey_UnitedStates.CTP_CovidCases_AIAN.data,NewJersey_UnitedStates.CTP_CovidCases_AIAN.missing,NewJersey_UnitedStates.CTP_CovidCases_Asian.data,NewJersey_UnitedStates.CTP_CovidCases_Asian.missing,NewJersey_UnitedStates.JHU_ConfirmedDeaths.data,NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing,NorthCarolina_UnitedStates.JHU_ConfirmedCases.data,NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.data,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-09-10,134086.0,0,172.0,0,3334.0,0,4354.0,0,146696.0,0,0.0,100,2199.0,0,7807.0,0,22782.0,0,70.0,0,342.0,0,1067.0,0,66700.0,0,6342.0,0,2390.0,0,876.0,0,28654.0,0,704.0,0,818.0,0,497.0,0,14443.0,0,805.0,0,239.0,0,160.0,0,26429.0,0,8248.0,0,168.0,0,816.0,0,441911.0,0,0.0,100,0.0,100,33019.0,0,195414.0,0,0.0,100,6321.0,0,16014.0,0,180754.0,0,2178.0,0,2649.0,0,2990.0,0
0,2020-09-11,135326.0,0,172.0,0,3334.0,0,4403.0,0,147703.0,0,0.0,100,2199.0,0,7829.0,0,22905.0,0,70.0,0,342.0,0,1071.0,0,67642.0,0,6342.0,0,2390.0,0,888.0,0,28865.0,0,704.0,0,818.0,0,499.0,0,14684.0,0,805.0,0,239.0,0,164.0,0,26563.0,0,8248.0,0,168.0,0,818.0,0,442791.0,0,0.0,100,0.0,100,33019.0,0,195888.0,0,0.0,100,6321.0,0,16023.0,0,182286.0,0,2178.0,0,2649.0,0,3023.0,0
0,2020-09-12,136568.0,0,172.0,0,3334.0,0,4411.0,0,148635.0,0,0.0,100,2199.0,0,7829.0,0,22905.0,0,70.0,0,342.0,0,1071.0,0,68659.0,0,6342.0,0,2390.0,0,899.0,0,29156.0,0,704.0,0,818.0,0,505.0,0,15151.0,0,805.0,0,239.0,0,167.0,0,26661.0,0,8248.0,0,168.0,0,821.0,0,443640.0,0,0.0,100,0.0,100,33023.0,0,196337.0,0,0.0,100,6321.0,0,16027.0,0,183738.0,0,2178.0,0,2649.0,0,3047.0,0
0,2020-09-13,137405.0,0,177.0,0,3477.0,0,4415.0,0,148635.0,0,0.0,100,2269.0,0,7829.0,0,22905.0,0,70.0,0,342.0,0,1071.0,0,69354.0,0,6713.0,0,2454.0,0,905.0,0,29337.0,0,718.0,0,827.0,0,509.0,0,15577.0,0,852.0,0,250.0,0,168.0,0,26761.0,0,8279.0,0,168.0,0,823.0,0,444365.0,0,0.0,100,0.0,100,33023.0,0,196634.0,0,0.0,100,6425.0,0,16031.0,0,184936.0,0,2272.0,0,2772.0,0,3052.0,0
0,2020-09-14,138484.0,0,177.0,0,3477.0,0,4419.0,0,150000.0,0,0.0,100,2269.0,0,7855.0,0,23130.0,0,70.0,0,342.0,0,1075.0,0,70223.0,0,6713.0,0,2454.0,0,905.0,0,29337.0,0,718.0,0,827.0,0,509.0,0,15831.0,0,852.0,0,250.0,0,170.0,0,26842.0,0,8279.0,0,168.0,0,823.0,0,444948.0,0,0.0,100,0.0,100,33030.0,0,196968.0,0,0.0,100,6425.0,0,16034.0,0,185780.0,0,2272.0,0,2772.0,0,3060.0,0
0,2020-09-15,139485.0,0,177.0,0,3477.0,0,4506.0,0,151044.0,0,0.0,100,2269.0,0,7860.0,0,23250.0,0,70.0,0,342.0,0,1078.0,0,71314.0,0,6713.0,0,2454.0,0,912.0,0,29662.0,0,718.0,0,827.0,0,519.0,0,16064.0,0,852.0,0,250.0,0,172.0,0,26923.0,0,8279.0,0,168.0,0,830.0,0,445714.0,0,0.0,100,0.0,100,33038.0,0,197404.0,0,0.0,100,6425.0,0,16043.0,0,186887.0,0,2272.0,0,2772.0,0,3111.0,0
0,2020-09-16,140518.0,0,177.0,0,3568.0,0,4555.0,0,151850.0,0,0.0,100,2403.0,0,7882.0,0,23358.0,0,70.0,0,353.0,0,1081.0,0,72284.0,0,7014.0,0,2551.0,0,924.0,0,29850.0,0,754.0,0,878.0,0,521.0,0,16333.0,0,878.0,0,256.0,0,177.0,0,27041.0,0,8315.0,0,173.0,0,832.0,0,446366.0,0,0.0,100,0.0,100,33042.0,0,197792.0,0,0.0,100,6464.0,0,16054.0,0,188024.0,0,2315.0,0,2827.0,0,3149.0,0
0,2020-09-17,141585.0,0,177.0,0,3568.0,0,4580.0,0,152775.0,0,0.0,100,2403.0,0,7893.0,0,23488.0,0,70.0,0,353.0,0,1085.0,0,73318.0,0,7014.0,0,2551.0,0,930.0,0,30060.0,0,754.0,0,878.0,0,521.0,0,16723.0,0,878.0,0,256.0,0,182.0,0,27199.0,0,8315.0,0,173.0,0,836.0,0,447262.0,0,0.0,100,0.0,100,33070.0,0,198361.0,0,0.0,100,6464.0,0,16057.0,0,189576.0,0,2315.0,0,2827.0,0,3180.0,0
0,2020-09-18,142596.0,0,177.0,0,3568.0,0,4608.0,0,153522.0,0,0.0,100,2403.0,0,7921.0,0,23620.0,0,70.0,0,353.0,0,1088.0,0,74567.0,0,7014.0,0,2551.0,0,939.0,0,30342.0,0,754.0,0,878.0,0,521.0,0,17230.0,0,878.0,0,256.0,0,184.0,0,27350.0,0,8315.0,0,173.0,0,841.0,0,448052.0,0,0.0,100,0.0,100,33085.0,0,198848.0,0,0.0,100,6464.0,0,16061.0,0,190973.0,0,2315.0,0,2827.0,0,3207.0,0
0,2020-09-19,143547.0,0,177.0,0,3568.0,0,4612.0,0,154236.0,0,0.0,100,2403.0,0,7940.0,0,23620.0,0,70.0,0,353.0,0,1088.0,0,75804.0,0,7014.0,0,2551.0,0,943.0,0,30599.0,0,754.0,0,878.0,0,525.0,0,17607.0,0,878.0,0,256.0,0,192.0,0,27512.0,0,8315.0,0,173.0,0,847.0,0,449038.0,0,0.0,100,0.0,100,33081.0,0,199309.0,0,0.0,100,6464.0,0,16064.0,0,192247.0,0,2315.0,0,2827.0,0,3235.0,0
0,2020-09-20,144309.0,0,181.0,0,3639.0,0,4615.0,0,154867.0,0,0.0,100,2561.0,0,7960.0,0,23620.0,0,70.0,0,353.0,0,1088.0,0,76807.0,0,7503.0,0,2643.0,0,946.0,0,30801.0,0,775.0,0,901.0,0,526.0,0,17958.0,0,973.0,0,290.0,0,192.0,0,27579.0,0,8350.0,0,176.0,0,849.0,0,449900.0,0,0.0,100,0.0,100,33087.0,0,199762.0,0,0.0,100,6553.0,0,16067.0,0,193547.0,0,2403.0,0,2931.0,0,3243.0,0
0,2020-09-21,145165.0,0,181.0,0,3639.0,0,4623.0,0,155693.0,0,0.0,100,2561.0,0,7985.0,0,23932.0,0,70.0,0,353.0,0,1097.0,0,77908.0,0,7503.0,0,2643.0,0,948.0,0,30995.0,0,775.0,0,901.0,0,529.0,0,18244.0,0,973.0,0,290.0,0,193.0,0,27683.0,0,8350.0,0,176.0,0,851.0,0,450473.0,0,0.0,100,0.0,100,33092.0,0,200154.0,0,0.0,100,6553.0,0,16069.0,0,194355.0,0,2403.0,0,2931.0,0,3247.0,0
0,2020-09-22,145850.0,0,181.0,0,3639.0,0,4635.0,0,156477.0,0,0.0,100,2561.0,0,8002.0,0,24044.0,0,70.0,0,353.0,0,1099.0,0,79072.0,0,7503.0,0,2643.0,0,962.0,0,31313.0,0,775.0,0,901.0,0,532.0,0,18508.0,0,973.0,0,290.0,0,196.0,0,27790.0,0,8350.0,0,176.0,0,854.0,0,451227.0,0,0.0,100,0.0,100,33090.0,0,200580.0,0,0.0,100,6553.0,0,16076.0,0,195548.0,0,2403.0,0,2931.0,0,3286.0,0
0,2020-09-23,146753.0,0,182.0,0,3703.0,0,4687.0,0,157336.0,0,0.0,100,2670.0,0,8038.0,0,24177.0,0,72.0,0,359.0,0,1102.0,0,80161.0,0,7836.0,0,2716.0,0,970.0,0,31503.0,0,793.0,0,933.0,0,538.0,0,18981.0,0,1014.0,0,276.0,0,203.0,0,27987.0,0,8396.0,0,181.0,0,857.0,0,451892.0,0,0.0,100,0.0,100,33090.0,0,200988.0,0,0.0,100,6599.0,0,16082.0,0,196500.0,0,2433.0,0,3010.0,0,3316.0,0
0,2020-09-24,147744.0,0,182.0,0,3703.0,0,4715.0,0,158181.0,0,0.0,100,2670.0,0,8054.0,0,24311.0,0,72.0,0,359.0,0,1106.0,0,81244.0,0,7836.0,0,2716.0,0,981.0,0,31865.0,0,793.0,0,933.0,0,539.0,0,19451.0,0,1014.0,0,276.0,0,211.0,0,28224.0,0,8396.0,0,181.0,0,859.0,0,452847.0,0,0.0,100,0.0,100,33095.0,0,201216.0,0,0.0,100,6599.0,0,16091.0,0,198187.0,0,2433.0,0,3010.0,0,3356.0,0
0,2020-09-25,148894.0,0,182.0,0,3703.0,0,4734.0,0,159014.0,0,0.0,100,2670.0,0,8065.0,0,24181.0,0,72.0,0,359.0,0,1107.0,0,82520.0,0,7836.0,0,2716.0,0,993.0,0,32314.0,0,793.0,0,933.0,0,542.0,0,19885.0,0,1014.0,0,276.0,0,219.0,0,28487.0,0,8396.0,0,181.0,0,865.0,0,453755.0,0,0.0,100,0.0,100,33122.0,0,202100.0,0,0.0,100,6599.0,0,16097.0,0,204330.0,0,2433.0,0,3010.0,0,3409.0,0
0,2020-09-26,150009.0,0,182.0,0,3703.0,0,4740.0,0,159933.0,0,0.0,100,2670.0,0,8083.0,0,24181.0,0,72.0,0,359.0,0,1107.0,0,83510.0,0,7836.0,0,2716.0,0,1004.0,0,32581.0,0,793.0,0,933.0,0,542.0,0,20380.0,0,1014.0,0,276.0,0,227.0,0,28692.0,0,8396.0,0,181.0,0,870.0,0,454760.0,0,0.0,100,0.0,100,33125.0,0,202850.0,0,0.0,100,6599.0,0,16103.0,0,206060.0,0,2433.0,0,3010.0,0,3440.0,0
0,2020-09-27,150809.0,0,189.0,0,3758.0,0,4741.0,0,160744.0,0,0.0,100,2776.0,0,8086.0,0,24181.0,0,72.0,0,359.0,0,1107.0,0,84333.0,0,8231.0,0,2798.0,0,1006.0,0,32820.0,0,812.0,0,957.0,0,543.0,0,20724.0,0,1103.0,0,289.0,0,231.0,0,28844.0,0,7245.0,0,161.0,0,870.0,0,455626.0,0,0.0,100,0.0,100,33131.0,0,203548.0,0,0.0,100,6672.0,0,16106.0,0,207349.0,0,2576.0,0,3170.0,0,3441.0,0
0,2020-09-28,151802.0,0,189.0,0,3758.0,0,4746.0,0,161594.0,0,0.0,100,2776.0,0,8088.0,0,24424.0,0,72.0,0,359.0,0,1110.0,0,85194.0,0,8231.0,0,2798.0,0,1007.0,0,32994.0,0,812.0,0,957.0,0,547.0,0,20983.0,0,1103.0,0,289.0,0,234.0,0,28985.0,0,7245.0,0,161.0,0,873.0,0,456460.0,0,0.0,100,0.0,100,33140.0,0,204107.0,0,0.0,100,6672.0,0,16107.0,0,208226.0,0,2576.0,0,3170.0,0,3445.0,0
0,2020-09-29,152907.0,0,189.0,0,3758.0,0,4783.0,0,163180.0,0,0.0,100,2776.0,0,8101.0,0,24556.0,0,72.0,0,359.0,0,1113.0,0,86219.0,0,8231.0,0,2798.0,0,1018.0,0,33291.0,0,812.0,0,957.0,0,555.0,0,21401.0,0,1103.0,0,289.0,0,239.0,0,29157.0,0,7245.0,0,161.0,0,875.0,0,457649.0,0,0.0,100,0.0,100,33144.0,0,204563.0,0,0.0,100,6672.0,0,16117.0,0,209136.0,0,2576.0,0,3170.0,0,3494.0,0
0,2020-09-30,153987.0,0,193.0,0,3818.0,0,4804.0,0,164099.0,0,0.0,100,2857.0,0,8130.0,0,24748.0,0,75.0,0,388.0,0,1114.0,0,87199.0,0,8510.0,0,2845.0,0,1031.0,0,33509.0,0,838.0,0,977.0,0,559.0,0,21846.0,0,1159.0,0,301.0,0,246.0,0,29435.0,0,8556.0,0,203.0,0,877.0,0,458649.0,0,0.0,100,0.0,100,33153.0,0,205275.0,0,0.0,100,6724.0,0,16122.0,0,210632.0,0,2650.0,0,3240.0,0,3532.0,0
0,2020-10-01,155314.0,0,193.0,0,3818.0,0,4817.0,0,165044.0,0,0.0,100,2857.0,0,8144.0,0,24914.0,0,75.0,0,388.0,0,1117.0,0,88369.0,0,8510.0,0,2845.0,0,1035.0,0,33862.0,0,838.0,0,977.0,0,560.0,0,22218.0,0,1159.0,0,301.0,0,256.0,0,29661.0,0,8556.0,0,203.0,0,882.0,0,460031.0,0,0.0,100,0.0,100,33159.0,0,205889.0,0,0.0,100,6724.0,0,16140.0,0,212898.0,0,2650.0,0,3240.0,0,3579.0,0
0,2020-10-02,156809.0,0,193.0,0,3818.0,0,4905.0,0,166238.0,0,0.0,100,2857.0,0,8162.0,0,25076.0,0,75.0,0,388.0,0,1118.0,0,89559.0,0,8510.0,0,2845.0,0,1044.0,0,34163.0,0,838.0,0,977.0,0,563.0,0,22694.0,0,1159.0,0,301.0,0,264.0,0,30000.0,0,8556.0,0,203.0,0,887.0,0,461629.0,0,0.0,100,0.0,100,33199.0,0,206629.0,0,0.0,100,6724.0,0,16131.0,0,214684.0,0,2650.0,0,3240.0,0,3608.0,0
0,2020-10-03,157966.0,0,193.0,0,3818.0,0,4925.0,0,166238.0,0,0.0,100,2857.0,0,8180.0,0,25076.0,0,75.0,0,388.0,0,1118.0,0,90748.0,0,8510.0,0,2845.0,0,1051.0,0,34511.0,0,838.0,0,977.0,0,571.0,0,23134.0,0,1159.0,0,301.0,0,271.0,0,30296.0,0,8556.0,0,203.0,0,890.0,0,463360.0,0,0.0,100,0.0,100,33197.0,0,207576.0,0,0.0,100,6724.0,0,16135.0,0,216886.0,0,2650.0,0,3240.0,0,3629.0,0
0,2020-10-04,158907.0,0,197.0,0,3887.0,0,4925.0,0,168126.0,0,0.0,100,2987.0,0,8195.0,0,25076.0,0,75.0,0,388.0,0,1118.0,0,90748.0,0,8914.0,0,2910.0,0,1051.0,0,34770.0,0,851.0,0,991.0,0,572.0,0,23550.0,0,1244.0,0,320.0,0,274.0,0,30477.0,0,8658.0,0,222.0,0,892.0,0,464582.0,0,0.0,100,0.0,100,33205.0,0,208202.0,0,0.0,100,6814.0,0,16136.0,0,217496.0,0,2778.0,0,3338.0,0,3634.0,0
0,2020-10-05,159964.0,0,197.0,0,3887.0,0,4931.0,0,169101.0,0,0.0,100,2987.0,0,8207.0,0,25419.0,0,75.0,0,388.0,0,1121.0,0,91982.0,0,8914.0,0,2910.0,0,1055.0,0,35049.0,0,851.0,0,991.0,0,572.0,0,23862.0,0,1244.0,0,320.0,0,277.0,0,30632.0,0,8658.0,0,222.0,0,894.0,0,465515.0,0,0.0,100,0.0,100,33214.0,0,208713.0,0,0.0,100,6814.0,0,16138.0,0,219754.0,0,2778.0,0,3338.0,0,3637.0,0
0,2020-10-06,161299.0,0,197.0,0,3887.0,0,4947.0,0,170224.0,0,0.0,100,2987.0,0,8223.0,0,25596.0,0,75.0,0,388.0,0,1125.0,0,93346.0,0,8914.0,0,2910.0,0,1066.0,0,35339.0,0,851.0,0,991.0,0,581.0,0,24364.0,0,1244.0,0,320.0,0,280.0,0,30947.0,0,8658.0,0,222.0,0,894.0,0,466908.0,0,0.0,100,0.0,100,33219.0,0,209342.0,0,0.0,100,6814.0,0,16147.0,0,221258.0,0,2778.0,0,3338.0,0,3670.0,0
0,2020-10-07,162723.0,0,201.0,0,3933.0,0,4970.0,0,171527.0,0,0.0,100,3045.0,0,8247.0,0,25776.0,0,76.0,0,396.0,0,1126.0,0,94352.0,0,9229.0,0,2964.0,0,1075.0,0,35634.0,0,878.0,0,1022.0,0,583.0,0,24857.0,0,1293.0,0,332.0,0,304.0,0,31372.0,0,8768.0,0,232.0,0,896.0,0,468268.0,0,0.0,100,0.0,100,33226.0,0,209850.0,0,0.0,100,6869.0,0,16152.0,0,222969.0,0,2890.0,0,3397.0,0,3693.0,0
0,2020-10-08,164262.0,0,201.0,0,3933.0,0,4983.0,0,172948.0,0,0.0,100,3045.0,0,8268.0,0,26045.0,0,76.0,0,396.0,0,1127.0,0,95564.0,0,9229.0,0,2964.0,0,1085.0,0,36116.0,0,878.0,0,1022.0,0,594.0,0,25384.0,0,1293.0,0,332.0,0,310.0,0,31756.0,0,8768.0,0,232.0,0,899.0,0,470104.0,0,0.0,100,0.0,100,33227.0,0,211148.0,0,0.0,100,6869.0,0,16161.0,0,225397.0,0,2890.0,0,3397.0,0,3722.0,0
0,2020-10-09,166102.0,0,201.0,0,3933.0,0,4994.0,0,174329.0,0,0.0,100,3045.0,0,8292.0,0,26294.0,0,76.0,0,396.0,0,1130.0,0,97088.0,0,9229.0,0,2964.0,0,1091.0,0,36526.0,0,878.0,0,1022.0,0,597.0,0,26039.0,0,1293.0,0,332.0,0,321.0,0,32241.0,0,8768.0,0,232.0,0,902.0,0,471696.0,0,0.0,100,0.0,100,33290.0,0,212013.0,0,0.0,100,6869.0,0,16164.0,0,227431.0,0,2890.0,0,3397.0,0,3747.0,0
0,2020-10-10,167458.0,0,201.0,0,3933.0,0,4997.0,0,175797.0,0,0.0,100,3045.0,0,8324.0,0,26294.0,0,76.0,0,396.0,0,1130.0,0,98621.0,0,9229.0,0,2964.0,0,1095.0,0,36924.0,0,878.0,0,1022.0,0,599.0,0,26627.0,0,1293.0,0,332.0,0,336.0,0,32722.0,0,8768.0,0,232.0,0,907.0,0,473143.0,0,0.0,100,0.0,100,33293.0,0,212877.0,0,0.0,100,6869.0,0,16171.0,0,229752.0,0,2890.0,0,3397.0,0,3765.0,0
0,2020-10-11,168749.0,0,205.0,0,4009.0,0,4999.0,0,176781.0,0,0.0,100,3179.0,0,8330.0,0,26294.0,0,76.0,0,396.0,0,1130.0,0,99387.0,0,9758.0,0,3050.0,0,1098.0,0,37255.0,0,895.0,0,1039.0,0,599.0,0,27264.0,0,1393.0,0,361.0,0,337.0,0,32983.0,0,8931.0,0,257.0,0,911.0,0,474286.0,0,0.0,100,0.0,100,33294.0,0,213628.0,0,0.0,100,6975.0,0,16174.0,0,231471.0,0,3031.0,0,3494.0,0,3770.0,0
0,2020-10-12,170179.0,0,205.0,0,4009.0,0,5005.0,0,177819.0,0,0.0,100,3179.0,0,8347.0,0,26294.0,0,76.0,0,396.0,0,1130.0,0,100184.0,0,9758.0,0,3050.0,0,1104.0,0,37467.0,0,895.0,0,1039.0,0,599.0,0,27736.0,0,1393.0,0,361.0,0,345.0,0,33362.0,0,8931.0,0,257.0,0,915.0,0,475315.0,0,0.0,100,0.0,100,33301.0,0,214097.0,0,0.0,100,6975.0,0,16175.0,0,232747.0,0,3031.0,0,3494.0,0,3773.0,0
0,2020-10-13,171626.0,0,205.0,0,4009.0,0,5017.0,0,179651.0,0,0.0,100,3179.0,0,8361.0,0,26960.0,0,76.0,0,396.0,0,1139.0,0,101493.0,0,9758.0,0,3050.0,0,1119.0,0,37780.0,0,895.0,0,1039.0,0,605.0,0,28244.0,0,1393.0,0,361.0,0,357.0,0,33713.0,0,8931.0,0,257.0,0,918.0,0,476708.0,0,0.0,100,0.0,100,33306.0,0,215085.0,0,0.0,100,6975.0,0,16182.0,0,234481.0,0,3031.0,0,3494.0,0,3816.0,0
0,2020-10-14,173665.0,0,210.0,0,4064.0,0,5033.0,0,180935.0,0,0.0,100,3283.0,0,8391.0,0,27164.0,0,81.0,0,406.0,0,1147.0,0,102615.0,0,10059.0,0,3100.0,0,1132.0,0,38160.0,0,931.0,0,1073.0,0,608.0,0,28947.0,0,1448.0,0,393.0,0,365.0,0,34290.0,0,9059.0,0,267.0,0,921.0,0,477940.0,0,0.0,100,0.0,100,33316.0,0,216023.0,0,0.0,100,7047.0,0,16191.0,0,236407.0,0,3130.0,0,3573.0,0,3856.0,0
0,2020-10-15,175843.0,0,210.0,0,4064.0,0,5038.0,0,182486.0,0,0.0,100,3283.0,0,8413.0,0,27438.0,0,81.0,0,406.0,0,1149.0,0,103836.0,0,10059.0,0,3100.0,0,1143.0,0,38525.0,0,931.0,0,1073.0,0,611.0,0,29653.0,0,1448.0,0,393.0,0,370.0,0,34958.0,0,9059.0,0,267.0,0,922.0,0,479400.0,0,0.0,100,0.0,100,33337.0,0,216994.0,0,0.0,100,7047.0,0,16197.0,0,238939.0,0,3130.0,0,3573.0,0,3874.0,0
0,2020-10-16,177991.0,0,210.0,0,4064.0,0,5054.0,0,184165.0,0,0.0,100,3283.0,0,8434.0,0,27691.0,0,81.0,0,406.0,0,1152.0,0,105308.0,0,10059.0,0,3100.0,0,1154.0,0,38935.0,0,931.0,0,1073.0,0,617.0,0,30517.0,0,1448.0,0,393.0,0,388.0,0,35770.0,0,9059.0,0,267.0,0,928.0,0,481107.0,0,0.0,100,0.0,100,33337.0,0,217804.0,0,0.0,100,7047.0,0,16202.0,0,241623.0,0,3130.0,0,3573.0,0,3910.0,0
0,2020-10-17,180225.0,0,210.0,0,4064.0,0,5067.0,0,185668.0,0,0.0,100,3283.0,0,8442.0,0,27691.0,0,81.0,0,406.0,0,1152.0,0,106468.0,0,10059.0,0,3100.0,0,1162.0,0,39315.0,0,931.0,0,1073.0,0,619.0,0,31261.0,0,1448.0,0,393.0,0,399.0,0,36343.0,0,9059.0,0,267.0,0,929.0,0,482891.0,0,0.0,100,0.0,100,33347.0,0,218738.0,0,0.0,100,7047.0,0,16204.0,0,243725.0,0,3130.0,0,3573.0,0,3929.0,0
0,2020-10-18,181787.0,0,218.0,0,4161.0,0,5067.0,0,186754.0,0,0.0,100,3485.0,0,8465.0,0,27691.0,0,81.0,0,406.0,0,1152.0,0,107299.0,0,10476.0,0,3161.0,0,1171.0,0,39532.0,0,948.0,0,1093.0,0,620.0,0,31978.0,0,1553.0,0,423.0,0,404.0,0,36788.0,0,9285.0,0,290.0,0,934.0,0,484281.0,0,0.0,100,0.0,100,33357.0,0,219647.0,0,0.0,100,7047.0,0,16211.0,0,246028.0,0,3287.0,0,3682.0,0,3934.0,0
0,2020-10-19,183624.0,0,218.0,0,4161.0,0,5075.0,0,188381.0,0,0.0,100,3485.0,0,8475.0,0,28347.0,0,81.0,0,406.0,0,1159.0,0,108073.0,0,10476.0,0,3161.0,0,1173.0,0,39794.0,0,948.0,0,1093.0,0,627.0,0,32637.0,0,1553.0,0,423.0,0,408.0,0,37302.0,0,9285.0,0,290.0,0,935.0,0,485279.0,0,0.0,100,0.0,100,33366.0,0,221205.0,0,0.0,100,7047.0,0,16214.0,0,247172.0,0,3287.0,0,3682.0,0,3939.0,0
0,2020-10-20,185639.0,0,218.0,0,4161.0,0,5083.0,0,189970.0,0,0.0,100,3485.0,0,8516.0,0,28649.0,0,81.0,0,406.0,0,1164.0,0,109548.0,0,10476.0,0,3161.0,0,1191.0,0,40136.0,0,948.0,0,1093.0,0,633.0,0,33666.0,0,1553.0,0,423.0,0,412.0,0,37896.0,0,9285.0,0,290.0,0,942.0,0,486480.0,0,0.0,100,0.0,100,33366.0,0,222193.0,0,0.0,100,7047.0,0,16227.0,0,248750.0,0,3287.0,0,3682.0,0,3992.0,0
0,2020-10-21,188005.0,0,225.0,0,4239.0,0,5149.0,0,191333.0,0,0.0,100,3630.0,0,8546.0,0,29123.0,0,86.0,0,420.0,0,1169.0,0,110855.0,0,10858.0,0,3215.0,0,1210.0,0,40443.0,0,978.0,0,1128.0,0,635.0,0,34165.0,0,1614.0,0,470.0,0,422.0,0,38715.0,0,9485.0,0,309.0,0,950.0,0,488506.0,0,0.0,100,0.0,100,33371.0,0,223223.0,0,0.0,100,7288.0,0,16245.0,0,250592.0,0,3382.0,0,3743.0,0,4032.0,0
