,dates,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Ohio_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Ohio_UnitedStates.CTP_CovidCases_Black.data,Ohio_UnitedStates.CTP_CovidCases_Black.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Pennsylvania_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Black.data,Pennsylvania_UnitedStates.CTP_CovidCases_Black.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,RhodeIsland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Black.data,RhodeIsland_UnitedStates.CTP_CovidCases_Black.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oklahoma_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oklahoma_UnitedStates.CTP_CovidCases_Black.data,Oklahoma_UnitedStates.CTP_CovidCases_Black.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Oregon_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Oregon_UnitedStates.CTP_CovidCases_Black.data,Oregon_UnitedStates.CTP_CovidCases_Black.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthDakota_UnitedStates.CTP_CovidCases_Black.data,NorthDakota_UnitedStates.CTP_CovidCases_Black.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewMexico_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewMexico_UnitedStates.CTP_CovidCases_Black.data,NewMexico_UnitedStates.CTP_CovidCases_Black.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewYork_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewYork_UnitedStates.CTP_CovidCases_Black.data,NewYork_UnitedStates.CTP_CovidCases_Black.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewJersey_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewJersey_UnitedStates.CTP_CovidCases_Black.data,NewJersey_UnitedStates.CTP_CovidCases_Black.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NorthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Black.data,NorthCarolina_UnitedStates.CTP_CovidCases_Black.missing
0,2020-08-31,27605.0,0,7671.0,0,86986.0,0,27694.0,0,89620.0,0,11121.0,0,32763.0,0,18221.0,0,5661.0,0,7574.0,0,8448.0,0,1938.0,0,14957.0,0,10894.0,0,32169.0,0,4117.0,0,3715.0,0,10438.0,0,12401.0,0,898.0,0,11702.0,0,0.0,100,0.0,100,962.0,0,1884.0,0,11068.0,0,12331.0,0,447.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70443.0,0,36948.0,0,84220.0,0,20265.0,0,56381.0,0,40459.0,0,69287.0,0,30056.0,0
0,2020-09-01,27605.0,0,7671.0,0,86986.0,0,27694.0,0,89620.0,0,11121.0,0,32763.0,0,18221.0,0,5661.0,0,7574.0,0,8448.0,0,1938.0,0,14957.0,0,10894.0,0,32169.0,0,4117.0,0,3715.0,0,10438.0,0,12401.0,0,898.0,0,11702.0,0,0.0,100,0.0,100,962.0,0,1884.0,0,11068.0,0,12331.0,0,447.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70443.0,0,36948.0,0,84220.0,0,20265.0,0,56381.0,0,40459.0,0,69287.0,0,30056.0,0
0,2020-09-02,28599.0,0,7847.0,0,89321.0,0,27993.0,0,90680.0,0,11301.0,0,33630.0,0,18434.0,0,6056.0,0,7574.0,0,8448.0,0,1938.0,0,17055.0,0,10894.0,0,32169.0,0,4258.0,0,3310.0,0,10859.0,0,12906.0,0,929.0,0,12267.0,0,0.0,100,0.0,100,995.0,0,1886.0,0,11271.0,0,12455.0,0,453.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69996.0,0,37167.0,0,85432.0,0,20367.0,0,57843.0,0,41182.0,0,71528.0,0,30995.0,0
0,2020-09-03,28599.0,0,7847.0,0,89321.0,0,27993.0,0,90680.0,0,11301.0,0,33630.0,0,18434.0,0,6056.0,0,7574.0,0,8448.0,0,1938.0,0,17055.0,0,10894.0,0,32169.0,0,4258.0,0,3310.0,0,10859.0,0,12906.0,0,929.0,0,12267.0,0,0.0,100,0.0,100,995.0,0,1886.0,0,11271.0,0,12455.0,0,453.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69996.0,0,37167.0,0,85432.0,0,20367.0,0,57843.0,0,41182.0,0,71528.0,0,30995.0,0
0,2020-09-04,28599.0,0,7847.0,0,89321.0,0,27993.0,0,90680.0,0,11301.0,0,33630.0,0,18434.0,0,6056.0,0,7574.0,0,8448.0,0,1938.0,0,17055.0,0,10894.0,0,32169.0,0,4258.0,0,3310.0,0,10859.0,0,12906.0,0,929.0,0,12267.0,0,0.0,100,0.0,100,995.0,0,1886.0,0,11271.0,0,12455.0,0,453.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69996.0,0,37167.0,0,85432.0,0,20367.0,0,57843.0,0,41182.0,0,71528.0,0,30995.0,0
0,2020-09-05,28599.0,0,7847.0,0,89321.0,0,27993.0,0,90680.0,0,11301.0,0,33630.0,0,18434.0,0,6056.0,0,7574.0,0,8448.0,0,1938.0,0,17055.0,0,10894.0,0,32169.0,0,4258.0,0,3310.0,0,10859.0,0,12906.0,0,929.0,0,12267.0,0,0.0,100,0.0,100,995.0,0,1886.0,0,11271.0,0,12455.0,0,453.0,0,0.0,100,0.0,100,0.0,100,0.0,100,69996.0,0,37167.0,0,85432.0,0,20367.0,0,57843.0,0,41182.0,0,71528.0,0,30995.0,0
0,2020-09-06,29802.0,0,8063.0,0,92693.0,0,28377.0,0,93096.0,0,11600.0,0,34620.0,0,18768.0,0,5575.0,0,7617.0,0,9051.0,0,2085.0,0,16090.0,0,11620.0,0,35897.0,0,4466.0,0,3860.0,0,11054.0,0,13130.0,0,948.0,0,13631.0,0,0.0,100,0.0,100,1046.0,0,1906.0,0,11615.0,0,12586.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70095.0,0,37458.0,0,86505.0,0,20486.0,0,60025.0,0,42060.0,0,74816.0,0,32140.0,0
0,2020-09-07,29802.0,0,8063.0,0,92693.0,0,28377.0,0,93096.0,0,11600.0,0,34620.0,0,18768.0,0,5575.0,0,7617.0,0,9051.0,0,2085.0,0,16090.0,0,11620.0,0,35897.0,0,4466.0,0,3860.0,0,11054.0,0,13130.0,0,948.0,0,13631.0,0,0.0,100,0.0,100,1046.0,0,1906.0,0,11615.0,0,12586.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70095.0,0,37458.0,0,86505.0,0,20486.0,0,60025.0,0,42060.0,0,74816.0,0,32140.0,0
0,2020-09-08,29802.0,0,8063.0,0,92693.0,0,28377.0,0,93096.0,0,11600.0,0,34620.0,0,18768.0,0,5575.0,0,7617.0,0,9051.0,0,2085.0,0,16090.0,0,11620.0,0,35897.0,0,4466.0,0,3860.0,0,11054.0,0,13130.0,0,948.0,0,13631.0,0,0.0,100,0.0,100,1046.0,0,1906.0,0,11615.0,0,12586.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70095.0,0,37458.0,0,86505.0,0,20486.0,0,60025.0,0,42060.0,0,74816.0,0,32140.0,0
0,2020-09-09,30119.0,0,8248.0,0,94598.0,0,28571.0,0,94377.0,0,11809.0,0,35104.0,0,19002.0,0,5574.0,0,7807.0,0,9295.0,0,2126.0,0,18412.0,0,11620.0,0,35897.0,0,4581.0,0,3384.0,0,11446.0,0,13641.0,0,978.0,0,14110.0,0,0.0,100,0.0,100,1064.0,0,1906.0,0,11718.0,0,12644.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70265.0,0,37627.0,0,87098.0,0,20558.0,0,60751.0,0,42480.0,0,76301.0,0,32669.0,0
0,2020-09-10,30119.0,0,8248.0,0,94598.0,0,28571.0,0,94377.0,0,11809.0,0,35104.0,0,19002.0,0,5574.0,0,7807.0,0,9295.0,0,2126.0,0,18412.0,0,11620.0,0,35897.0,0,4581.0,0,3384.0,0,11446.0,0,13641.0,0,978.0,0,14110.0,0,0.0,100,0.0,100,1064.0,0,1906.0,0,11718.0,0,12644.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70265.0,0,37627.0,0,87098.0,0,20558.0,0,60751.0,0,42480.0,0,76301.0,0,32669.0,0
0,2020-09-11,30119.0,0,8248.0,0,94598.0,0,28571.0,0,94377.0,0,11809.0,0,35104.0,0,19002.0,0,5574.0,0,7807.0,0,9295.0,0,2126.0,0,18412.0,0,11620.0,0,35897.0,0,4581.0,0,3384.0,0,11446.0,0,13641.0,0,978.0,0,14110.0,0,0.0,100,0.0,100,1064.0,0,1906.0,0,11718.0,0,12644.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70265.0,0,37627.0,0,87098.0,0,20558.0,0,60751.0,0,42480.0,0,76301.0,0,32669.0,0
0,2020-09-12,30119.0,0,8248.0,0,94598.0,0,28571.0,0,94377.0,0,11809.0,0,35104.0,0,19002.0,0,5574.0,0,7807.0,0,9295.0,0,2126.0,0,18412.0,0,11620.0,0,35897.0,0,4581.0,0,3384.0,0,11446.0,0,13641.0,0,978.0,0,14110.0,0,0.0,100,0.0,100,1064.0,0,1906.0,0,11718.0,0,12644.0,0,464.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70265.0,0,37627.0,0,87098.0,0,20558.0,0,60751.0,0,42480.0,0,76301.0,0,32669.0,0
0,2020-09-13,30794.0,0,8463.0,0,98148.0,0,28949.0,0,95999.0,0,11960.0,0,35922.0,0,19258.0,0,5803.0,0,7807.0,0,9295.0,0,2126.0,0,17236.0,0,12356.0,0,39762.0,0,4819.0,0,3944.0,0,11563.0,0,13830.0,0,983.0,0,15577.0,0,0.0,100,0.0,100,1124.0,0,2064.0,0,11927.0,0,12770.0,0,473.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70319.0,0,37936.0,0,88379.0,0,20690.0,0,62044.0,0,43339.0,0,79553.0,0,33838.0,0
0,2020-09-14,30794.0,0,8463.0,0,98148.0,0,28949.0,0,95999.0,0,11960.0,0,35922.0,0,19258.0,0,5803.0,0,7807.0,0,9295.0,0,2126.0,0,17236.0,0,12356.0,0,39762.0,0,4819.0,0,3944.0,0,11563.0,0,13830.0,0,983.0,0,15577.0,0,0.0,100,0.0,100,1124.0,0,2064.0,0,11927.0,0,12770.0,0,473.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70319.0,0,37936.0,0,88379.0,0,20690.0,0,62044.0,0,43339.0,0,79553.0,0,33838.0,0
0,2020-09-15,30794.0,0,8463.0,0,98148.0,0,28949.0,0,95999.0,0,11960.0,0,35922.0,0,19258.0,0,5803.0,0,7807.0,0,9295.0,0,2126.0,0,17236.0,0,12356.0,0,39762.0,0,4819.0,0,3944.0,0,11563.0,0,13830.0,0,983.0,0,15577.0,0,0.0,100,0.0,100,1124.0,0,2064.0,0,11927.0,0,12770.0,0,473.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70319.0,0,37936.0,0,88379.0,0,20690.0,0,62044.0,0,43339.0,0,79553.0,0,33838.0,0
0,2020-09-16,31137.0,0,8633.0,0,100748.0,0,29216.0,0,97839.0,0,12193.0,0,36958.0,0,19528.0,0,5765.0,0,7983.0,0,9610.0,0,2187.0,0,20166.0,0,12356.0,0,39762.0,0,5062.0,0,3407.0,0,11884.0,0,14559.0,0,1016.0,0,16333.0,0,0.0,100,0.0,100,1149.0,0,1965.0,0,12173.0,0,12903.0,0,484.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70587.0,0,38128.0,0,89077.0,0,20768.0,0,62649.0,0,43888.0,0,81487.0,0,34538.0,0
0,2020-09-17,31137.0,0,8633.0,0,100748.0,0,29216.0,0,97839.0,0,12193.0,0,36958.0,0,19528.0,0,5765.0,0,7983.0,0,9610.0,0,2187.0,0,20166.0,0,12356.0,0,39762.0,0,5062.0,0,3407.0,0,11884.0,0,14559.0,0,1016.0,0,16333.0,0,0.0,100,0.0,100,1149.0,0,1965.0,0,12173.0,0,12903.0,0,484.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70587.0,0,38128.0,0,89077.0,0,20768.0,0,62649.0,0,43888.0,0,81487.0,0,34538.0,0
0,2020-09-18,31137.0,0,8633.0,0,100748.0,0,29216.0,0,97839.0,0,12193.0,0,36958.0,0,19528.0,0,5765.0,0,7983.0,0,9610.0,0,2187.0,0,20166.0,0,12356.0,0,39762.0,0,5062.0,0,3407.0,0,11884.0,0,14559.0,0,1016.0,0,16333.0,0,0.0,100,0.0,100,1149.0,0,1965.0,0,12173.0,0,12903.0,0,484.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70587.0,0,38128.0,0,89077.0,0,20768.0,0,62649.0,0,43888.0,0,81487.0,0,34538.0,0
0,2020-09-19,31137.0,0,8633.0,0,100748.0,0,29216.0,0,97839.0,0,12193.0,0,36958.0,0,19528.0,0,5765.0,0,7983.0,0,9610.0,0,2187.0,0,20166.0,0,12356.0,0,39762.0,0,5062.0,0,3407.0,0,11884.0,0,14559.0,0,1016.0,0,16333.0,0,0.0,100,0.0,100,1149.0,0,1965.0,0,12173.0,0,12903.0,0,484.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70587.0,0,38128.0,0,89077.0,0,20768.0,0,62649.0,0,43888.0,0,81487.0,0,34538.0,0
0,2020-09-20,31883.0,0,8814.0,0,103612.0,0,29543.0,0,100034.0,0,12417.0,0,38127.0,0,19889.0,0,6027.0,0,7983.0,0,9610.0,0,2187.0,0,19248.0,0,13232.0,0,44327.0,0,5441.0,0,3953.0,0,12042.0,0,14806.0,0,1024.0,0,17958.0,0,0.0,100,0.0,100,1220.0,0,2055.0,0,12476.0,0,13048.0,0,493.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70688.0,0,38471.0,0,90603.0,0,20958.0,0,64640.0,0,44653.0,0,84288.0,0,35668.0,0
0,2020-09-21,31883.0,0,8814.0,0,103612.0,0,29543.0,0,100034.0,0,12417.0,0,38127.0,0,19889.0,0,6027.0,0,7983.0,0,9610.0,0,2187.0,0,19248.0,0,13232.0,0,44327.0,0,5441.0,0,3953.0,0,12042.0,0,14806.0,0,1024.0,0,17958.0,0,0.0,100,0.0,100,1220.0,0,2055.0,0,12476.0,0,13048.0,0,493.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70688.0,0,38471.0,0,90603.0,0,20958.0,0,64640.0,0,44653.0,0,84288.0,0,35668.0,0
0,2020-09-22,31883.0,0,8814.0,0,103612.0,0,29543.0,0,100034.0,0,12417.0,0,38127.0,0,19889.0,0,6027.0,0,7983.0,0,9610.0,0,2187.0,0,19248.0,0,13232.0,0,44327.0,0,5441.0,0,3953.0,0,12042.0,0,14806.0,0,1024.0,0,17958.0,0,0.0,100,0.0,100,1220.0,0,2055.0,0,12476.0,0,13048.0,0,493.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70688.0,0,38471.0,0,90603.0,0,20958.0,0,64640.0,0,44653.0,0,84288.0,0,35668.0,0
0,2020-09-23,32122.0,0,8954.0,0,105677.0,0,29759.0,0,99939.0,0,12637.0,0,39968.0,0,20348.0,0,6027.0,0,8187.0,0,9963.0,0,2230.0,0,22602.0,0,13232.0,0,44327.0,0,5749.0,0,3613.0,0,12331.0,0,15559.0,0,1057.0,0,18981.0,0,0.0,100,0.0,100,1242.0,0,2056.0,0,12720.0,0,13211.0,0,506.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70821.0,0,38678.0,0,91489.0,0,21079.0,0,65122.0,0,45123.0,0,86256.0,0,36406.0,0
0,2020-09-24,32122.0,0,8954.0,0,105677.0,0,29759.0,0,99939.0,0,12637.0,0,39968.0,0,20348.0,0,6027.0,0,8187.0,0,9963.0,0,2230.0,0,22602.0,0,13232.0,0,44327.0,0,5749.0,0,3613.0,0,12331.0,0,15559.0,0,1057.0,0,18981.0,0,0.0,100,0.0,100,1242.0,0,2056.0,0,12720.0,0,13211.0,0,506.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70821.0,0,38678.0,0,91489.0,0,21079.0,0,65122.0,0,45123.0,0,86256.0,0,36406.0,0
0,2020-09-25,32122.0,0,8954.0,0,105677.0,0,29759.0,0,99939.0,0,12637.0,0,39968.0,0,20348.0,0,6027.0,0,8187.0,0,9963.0,0,2230.0,0,22602.0,0,13232.0,0,44327.0,0,5749.0,0,3613.0,0,12331.0,0,15559.0,0,1057.0,0,18981.0,0,0.0,100,0.0,100,1242.0,0,2056.0,0,12720.0,0,13211.0,0,506.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70821.0,0,38678.0,0,91489.0,0,21079.0,0,65122.0,0,45123.0,0,86256.0,0,36406.0,0
0,2020-09-26,32122.0,0,8954.0,0,105677.0,0,29759.0,0,99939.0,0,12637.0,0,39968.0,0,20348.0,0,6027.0,0,8187.0,0,9963.0,0,2230.0,0,22602.0,0,13232.0,0,44327.0,0,5749.0,0,3613.0,0,12331.0,0,15559.0,0,1057.0,0,18981.0,0,0.0,100,0.0,100,1242.0,0,2056.0,0,12720.0,0,13211.0,0,506.0,0,0.0,100,0.0,100,0.0,100,0.0,100,70821.0,0,38678.0,0,91489.0,0,21079.0,0,65122.0,0,45123.0,0,86256.0,0,36406.0,0
0,2020-09-27,32958.0,0,9137.0,0,108714.0,0,30082.0,0,102310.0,0,12801.0,0,41039.0,0,20592.0,0,6031.0,0,8187.0,0,9963.0,0,2230.0,0,20283.0,0,14192.0,0,49858.0,0,6014.0,0,4335.0,0,12535.0,0,15950.0,0,1083.0,0,20724.0,0,0.0,100,0.0,100,1293.0,0,1872.0,0,11211.0,0,15761.0,0,4713.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71256.0,0,38991.0,0,93301.0,0,21274.0,0,69059.0,0,46679.0,0,91642.0,0,38021.0,0
0,2020-09-28,32958.0,0,9137.0,0,108714.0,0,30082.0,0,102310.0,0,12801.0,0,41039.0,0,20592.0,0,6031.0,0,8187.0,0,9963.0,0,2230.0,0,20283.0,0,14192.0,0,49858.0,0,6014.0,0,4335.0,0,12535.0,0,15950.0,0,1083.0,0,20724.0,0,0.0,100,0.0,100,1293.0,0,1872.0,0,11211.0,0,15761.0,0,4713.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71256.0,0,38991.0,0,93301.0,0,21274.0,0,69059.0,0,46679.0,0,91642.0,0,38021.0,0
0,2020-09-29,32958.0,0,9137.0,0,108714.0,0,30082.0,0,102310.0,0,12801.0,0,41039.0,0,20592.0,0,6031.0,0,8187.0,0,9963.0,0,2230.0,0,20283.0,0,14192.0,0,49858.0,0,6014.0,0,4335.0,0,12535.0,0,15950.0,0,1083.0,0,20724.0,0,0.0,100,0.0,100,1293.0,0,1872.0,0,11211.0,0,15761.0,0,4713.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71256.0,0,38991.0,0,93301.0,0,21274.0,0,69059.0,0,46679.0,0,91642.0,0,38021.0,0
0,2020-09-30,33596.0,0,9308.0,0,111083.0,0,30342.0,0,104036.0,0,12998.0,0,41933.0,0,20830.0,0,4820.0,0,8992.0,0,10936.0,0,2465.0,0,23149.0,0,14192.0,0,49858.0,0,6222.0,0,3877.0,0,12924.0,0,16708.0,0,1150.0,0,21846.0,0,0.0,100,0.0,100,1322.0,0,2358.0,0,13445.0,0,13632.0,0,523.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71628.0,0,39269.0,0,94378.0,0,21390.0,0,69430.0,0,47245.0,0,93957.0,0,38779.0,0
0,2020-10-01,33596.0,0,9308.0,0,111083.0,0,30342.0,0,104036.0,0,12998.0,0,41933.0,0,20830.0,0,4820.0,0,8992.0,0,10936.0,0,2465.0,0,23149.0,0,14192.0,0,49858.0,0,6222.0,0,3877.0,0,12924.0,0,16708.0,0,1150.0,0,21846.0,0,0.0,100,0.0,100,1322.0,0,2358.0,0,13445.0,0,13632.0,0,523.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71628.0,0,39269.0,0,94378.0,0,21390.0,0,69430.0,0,47245.0,0,93957.0,0,38779.0,0
0,2020-10-02,33596.0,0,9308.0,0,111083.0,0,30342.0,0,104036.0,0,12998.0,0,41933.0,0,20830.0,0,4820.0,0,8992.0,0,10936.0,0,2465.0,0,23149.0,0,14192.0,0,49858.0,0,6222.0,0,3877.0,0,12924.0,0,16708.0,0,1150.0,0,21846.0,0,0.0,100,0.0,100,1322.0,0,2358.0,0,13445.0,0,13632.0,0,523.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71628.0,0,39269.0,0,94378.0,0,21390.0,0,69430.0,0,47245.0,0,93957.0,0,38779.0,0
0,2020-10-03,33596.0,0,9308.0,0,111083.0,0,30342.0,0,104036.0,0,12998.0,0,41933.0,0,20830.0,0,4820.0,0,8992.0,0,10936.0,0,2465.0,0,23149.0,0,14192.0,0,49858.0,0,6222.0,0,3877.0,0,12924.0,0,16708.0,0,1150.0,0,21846.0,0,0.0,100,0.0,100,1322.0,0,2358.0,0,13445.0,0,13632.0,0,523.0,0,0.0,100,0.0,100,0.0,100,0.0,100,71628.0,0,39269.0,0,94378.0,0,21390.0,0,69430.0,0,47245.0,0,93957.0,0,38779.0,0
0,2020-10-04,34836.0,0,9526.0,0,114545.0,0,30691.0,0,107002.0,0,13262.0,0,43271.0,0,21138.0,0,5148.0,0,8992.0,0,10936.0,0,2465.0,0,21681.0,0,15038.0,0,54598.0,0,6509.0,0,4619.0,0,13093.0,0,17058.0,0,1165.0,0,23550.0,0,0.0,100,0.0,100,1361.0,0,2394.0,0,14129.0,0,13954.0,0,536.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72184.0,0,39703.0,0,96315.0,0,21575.0,0,71817.0,0,48055.0,0,97624.0,0,40008.0,0
0,2020-10-05,34836.0,0,9526.0,0,114545.0,0,30691.0,0,107002.0,0,13262.0,0,43271.0,0,21138.0,0,5148.0,0,8992.0,0,10936.0,0,2465.0,0,21681.0,0,15038.0,0,54598.0,0,6509.0,0,4619.0,0,13093.0,0,17058.0,0,1165.0,0,23550.0,0,0.0,100,0.0,100,1361.0,0,2394.0,0,14129.0,0,13954.0,0,536.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72184.0,0,39703.0,0,96315.0,0,21575.0,0,71817.0,0,48055.0,0,97624.0,0,40008.0,0
0,2020-10-06,34836.0,0,9526.0,0,114545.0,0,30691.0,0,107002.0,0,13262.0,0,43271.0,0,21138.0,0,5148.0,0,8992.0,0,10936.0,0,2465.0,0,21681.0,0,15038.0,0,54598.0,0,6509.0,0,4619.0,0,13093.0,0,17058.0,0,1165.0,0,23550.0,0,0.0,100,0.0,100,1361.0,0,2394.0,0,14129.0,0,13954.0,0,536.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72184.0,0,39703.0,0,96315.0,0,21575.0,0,71817.0,0,48055.0,0,97624.0,0,40008.0,0
0,2020-10-07,35600.0,0,9696.0,0,117427.0,0,31035.0,0,108883.0,0,13418.0,0,44251.0,0,21367.0,0,5019.0,0,9271.0,0,11486.0,0,2555.0,0,24716.0,0,15038.0,0,54598.0,0,6714.0,0,4222.0,0,13495.0,0,17917.0,0,1216.0,0,24857.0,0,0.0,100,0.0,100,1384.0,0,2603.0,0,14550.0,0,14219.0,0,545.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72475.0,0,40026.0,0,97349.0,0,21683.0,0,73959.0,0,48680.0,0,100330.0,0,40871.0,0
0,2020-10-08,35600.0,0,9696.0,0,117427.0,0,31035.0,0,108883.0,0,13418.0,0,44251.0,0,21367.0,0,5019.0,0,9271.0,0,11486.0,0,2555.0,0,24716.0,0,15038.0,0,54598.0,0,6714.0,0,4222.0,0,13495.0,0,17917.0,0,1216.0,0,24857.0,0,0.0,100,0.0,100,1384.0,0,2603.0,0,14550.0,0,14219.0,0,545.0,0,0.0,100,0.0,100,0.0,100,0.0,100,72475.0,0,40026.0,0,97349.0,0,21683.0,0,73959.0,0,48680.0,0,100330.0,0,40871.0,0
