,dates,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Black.data,SouthCarolina_UnitedStates.CTP_CovidCases_Black.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Wisconson_UnitedStates.CTP_CovidCases_Black.data,Wisconson_UnitedStates.CTP_CovidCases_Black.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Utah_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Utah_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Utah_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Utah_UnitedStates.CTP_CovidCases_Black.data,Utah_UnitedStates.CTP_CovidCases_Black.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Vermont_UnitedStates.CTP_CovidCases_Black.data,Vermont_UnitedStates.CTP_CovidCases_Black.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,WestVirginia_UnitedStates.CTP_CovidCases_Black.data,WestVirginia_UnitedStates.CTP_CovidCases_Black.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Tennessee_UnitedStates.CTP_CovidCases_Black.data,Tennessee_UnitedStates.CTP_CovidCases_Black.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Washington_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Washington_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Washington_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Washington_UnitedStates.CTP_CovidCases_Black.data,Washington_UnitedStates.CTP_CovidCases_Black.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Wyoming_UnitedStates.CTP_CovidCases_Black.data,Wyoming_UnitedStates.CTP_CovidCases_Black.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,SouthDakota_UnitedStates.CTP_CovidCases_Black.data,SouthDakota_UnitedStates.CTP_CovidCases_Black.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Virginia_UnitedStates.CTP_CovidCases_Black.data,Virginia_UnitedStates.CTP_CovidCases_Black.missing
0,2020-07-25,35567.0,0,6680.0,0,32794.0,0,18100.0,0,0.0,100,0.0,100,0.0,100,0.0,100,3965.0,0,13994.0,0,17619.0,0,886.0,0,5.0,0,50.0,0,1311.0,0,151.0,0,0.0,100,0.0,100,0.0,100,411.0,0,23598.0,0,15996.0,0,44823.0,0,16107.0,0,17181.0,0,13990.0,0,18076.0,0,1743.0,0,504.0,0,294.0,0,1588.0,0,22.0,0,0.0,0,1162.0,0,6915.0,0,995.0,0,19586.0,0,24824.0,0,35983.0,0,13324.0,0
0,2020-07-26,39170.0,0,7112.0,0,34915.0,0,19433.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4306.0,0,14749.0,0,18918.0,0,941.0,0,5.0,0,52.0,0,1343.0,0,159.0,0,0.0,100,0.0,100,0.0,100,453.0,0,28037.0,0,16730.0,0,49169.0,0,18149.0,0,17642.0,0,15202.0,0,19791.0,0,1903.0,0,533.0,0,312.0,0,1719.0,0,24.0,0,0.0,0,1175.0,0,7220.0,0,1006.0,0,20346.0,0,25397.0,0,38824.0,0,14548.0,0
0,2020-07-27,39170.0,0,7112.0,0,34915.0,0,19433.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4306.0,0,14749.0,0,18918.0,0,941.0,0,5.0,0,52.0,0,1343.0,0,159.0,0,0.0,100,0.0,100,0.0,100,453.0,0,28037.0,0,16730.0,0,49169.0,0,18149.0,0,17642.0,0,15202.0,0,19791.0,0,1903.0,0,533.0,0,312.0,0,1719.0,0,24.0,0,0.0,0,1175.0,0,7220.0,0,1006.0,0,20346.0,0,25397.0,0,38824.0,0,14548.0,0
0,2020-07-28,39170.0,0,7112.0,0,34915.0,0,19433.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4306.0,0,14749.0,0,18918.0,0,941.0,0,5.0,0,52.0,0,1343.0,0,159.0,0,0.0,100,0.0,100,0.0,100,453.0,0,28037.0,0,16730.0,0,49169.0,0,18149.0,0,17642.0,0,15202.0,0,19791.0,0,1903.0,0,533.0,0,312.0,0,1719.0,0,24.0,0,0.0,0,1175.0,0,7220.0,0,1006.0,0,20346.0,0,25397.0,0,38824.0,0,14548.0,0
0,2020-07-29,40936.0,0,6909.0,0,38000.0,0,21466.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4351.0,0,15159.0,0,19684.0,0,962.0,0,6.0,0,52.0,0,1348.0,0,160.0,0,0.0,100,0.0,100,0.0,100,489.0,0,28901.0,0,17390.0,0,54531.0,0,19079.0,0,18247.0,0,15612.0,0,20346.0,0,1984.0,0,547.0,0,341.0,0,1833.0,0,26.0,0,0.0,0,1191.0,0,7450.0,0,1016.0,0,21375.0,0,25836.0,0,40782.0,0,15473.0,0
0,2020-07-30,40936.0,0,6909.0,0,38000.0,0,21466.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4351.0,0,15159.0,0,19684.0,0,962.0,0,6.0,0,52.0,0,1348.0,0,160.0,0,0.0,100,0.0,100,0.0,100,489.0,0,28901.0,0,17390.0,0,54531.0,0,19079.0,0,18247.0,0,15612.0,0,20346.0,0,1984.0,0,547.0,0,341.0,0,1833.0,0,26.0,0,0.0,0,1191.0,0,7450.0,0,1016.0,0,21375.0,0,25836.0,0,40782.0,0,15473.0,0
0,2020-07-31,40936.0,0,6909.0,0,38000.0,0,21466.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4351.0,0,15159.0,0,19684.0,0,962.0,0,6.0,0,52.0,0,1348.0,0,160.0,0,0.0,100,0.0,100,0.0,100,489.0,0,28901.0,0,17390.0,0,54531.0,0,19079.0,0,18247.0,0,15612.0,0,20346.0,0,1984.0,0,547.0,0,341.0,0,1833.0,0,26.0,0,0.0,0,1191.0,0,7450.0,0,1016.0,0,21375.0,0,25836.0,0,40782.0,0,15473.0,0
0,2020-08-01,40936.0,0,6909.0,0,38000.0,0,21466.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4351.0,0,15159.0,0,19684.0,0,962.0,0,6.0,0,52.0,0,1348.0,0,160.0,0,0.0,100,0.0,100,0.0,100,489.0,0,28901.0,0,17390.0,0,54531.0,0,19079.0,0,18247.0,0,15612.0,0,20346.0,0,1984.0,0,547.0,0,341.0,0,1833.0,0,26.0,0,0.0,0,1191.0,0,7450.0,0,1016.0,0,21375.0,0,25836.0,0,40782.0,0,15473.0,0
0,2020-08-02,46878.0,0,6909.0,0,38000.0,0,22914.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4660.0,0,15769.0,0,20746.0,0,1006.0,0,6.25,0,52.0,0,1367.75,0,116300.5,0,0.0,100,0.0,100,0.0,100,522.0,0,32498.0,0,18101.0,0,59028.0,0,20401.0,0,18701.0,0,17004.0,0,21836.0,0,2134.0,0,575.5,0,364.0,0,1909.5,0,27.0,0,0.0,0,1206.0,0,7749.0,0,1028.0,0,22324.0,0,26427.0,0,43031.0,0,16435.0,0
0,2020-08-03,46878.0,0,6909.0,0,38000.0,0,22914.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4660.0,0,15769.0,0,20746.0,0,1006.0,0,6.25,0,52.0,0,1367.75,0,116300.5,0,0.0,100,0.0,100,0.0,100,522.0,0,32498.0,0,18101.0,0,59028.0,0,20401.0,0,18701.0,0,17004.0,0,21836.0,0,2134.0,0,575.5,0,364.0,0,1909.5,0,27.0,0,0.0,0,1206.0,0,7749.0,0,1028.0,0,22324.0,0,26427.0,0,43031.0,0,16435.0,0
0,2020-08-04,46878.0,0,6909.0,0,38000.0,0,22914.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4660.0,0,15769.0,0,20746.0,0,1006.0,0,6.25,0,52.0,0,1367.75,0,116300.5,0,0.0,100,0.0,100,0.0,100,522.0,0,32498.0,0,18101.0,0,59028.0,0,20401.0,0,18701.0,0,17004.0,0,21836.0,0,2134.0,0,575.5,0,364.0,0,1909.5,0,27.0,0,0.0,0,1206.0,0,7749.0,0,1028.0,0,22324.0,0,26427.0,0,43031.0,0,16435.0,0
0,2020-08-05,44528.0,0,7718.0,0,42452.0,0,24236.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4691.0,0,16143.0,0,21494.0,0,1030.0,0,5.0,0,52.0,0,1379.0,0,164.0,0,0.0,100,0.0,100,0.0,100,545.0,0,33397.0,0,18536.0,0,62165.0,0,22003.0,0,19796.0,0,17572.0,0,22716.0,0,2263.0,0,608.0,0,397.0,0,2031.0,0,29.0,0,0.0,0,1214.0,0,7954.0,0,1032.0,0,23152.0,0,26809.0,0,45088.0,0,17345.0,0
0,2020-08-06,44528.0,0,7718.0,0,42452.0,0,24236.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4691.0,0,16143.0,0,21494.0,0,1030.0,0,5.0,0,52.0,0,1379.0,0,164.0,0,0.0,100,0.0,100,0.0,100,545.0,0,33397.0,0,18536.0,0,62165.0,0,22003.0,0,19796.0,0,17572.0,0,22716.0,0,2263.0,0,608.0,0,397.0,0,2031.0,0,29.0,0,0.0,0,1214.0,0,7954.0,0,1032.0,0,23152.0,0,26809.0,0,45088.0,0,17345.0,0
0,2020-08-07,44528.0,0,7718.0,0,42452.0,0,24236.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4691.0,0,16143.0,0,21494.0,0,1030.0,0,5.0,0,52.0,0,1379.0,0,164.0,0,0.0,100,0.0,100,0.0,100,545.0,0,33397.0,0,18536.0,0,62165.0,0,22003.0,0,19796.0,0,17572.0,0,22716.0,0,2263.0,0,608.0,0,397.0,0,2031.0,0,29.0,0,0.0,0,1214.0,0,7954.0,0,1032.0,0,23152.0,0,26809.0,0,45088.0,0,17345.0,0
0,2020-08-08,44528.0,0,7718.0,0,42452.0,0,24236.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4691.0,0,16143.0,0,21494.0,0,1030.0,0,5.0,0,52.0,0,1379.0,0,164.0,0,0.0,100,0.0,100,0.0,100,545.0,0,33397.0,0,18536.0,0,62165.0,0,22003.0,0,19796.0,0,17572.0,0,22716.0,0,2263.0,0,608.0,0,397.0,0,2031.0,0,29.0,0,0.0,0,1214.0,0,7954.0,0,1032.0,0,23152.0,0,26809.0,0,45088.0,0,17345.0,0
0,2020-08-09,47160.0,0,8071.0,0,45202.0,0,25434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4845.0,0,16679.0,0,22603.0,0,1058.0,0,4.0,0,53.0,0,1402.0,0,166.0,0,0.0,100,0.0,100,0.0,100,575.0,0,36884.0,0,19175.0,0,66653.0,0,23066.0,0,21543.0,0,17976.0,0,23553.0,0,2357.0,0,630.0,0,423.0,0,2120.0,0,30.0,0,0.0,0,1233.0,0,8372.0,0,1040.0,0,24561.0,0,27438.0,0,48087.0,0,18554.0,0
0,2020-08-10,47160.0,0,8071.0,0,45202.0,0,25434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4845.0,0,16679.0,0,22603.0,0,1058.0,0,4.0,0,53.0,0,1402.0,0,166.0,0,0.0,100,0.0,100,0.0,100,575.0,0,36884.0,0,19175.0,0,66653.0,0,23066.0,0,21543.0,0,17976.0,0,23553.0,0,2357.0,0,630.0,0,423.0,0,2120.0,0,30.0,0,0.0,0,1233.0,0,8372.0,0,1040.0,0,24561.0,0,27438.0,0,48087.0,0,18554.0,0
0,2020-08-11,47160.0,0,8071.0,0,45202.0,0,25434.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4845.0,0,16679.0,0,22603.0,0,1058.0,0,4.0,0,53.0,0,1402.0,0,166.0,0,0.0,100,0.0,100,0.0,100,575.0,0,36884.0,0,19175.0,0,66653.0,0,23066.0,0,21543.0,0,17976.0,0,23553.0,0,2357.0,0,630.0,0,423.0,0,2120.0,0,30.0,0,0.0,0,1233.0,0,8372.0,0,1040.0,0,24561.0,0,27438.0,0,48087.0,0,18554.0,0
0,2020-08-12,47510.0,0,8403.0,0,47059.0,0,26594.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4953.0,0,17004.0,0,23133.0,0,1072.0,0,4.0,0,54.0,0,1420.0,0,166.0,0,0.0,100,0.0,100,0.0,100,600.0,0,35257.0,0,19677.0,0,71459.0,0,24484.0,0,22021.0,0,18357.0,0,24324.0,0,2469.0,0,603.0,0,434.0,0,2182.0,0,33.0,0,0.0,0,1244.0,0,8571.0,0,1049.0,0,25089.0,0,27799.0,0,49633.0,0,19207.0,0
0,2020-08-13,47510.0,0,8403.0,0,47059.0,0,26594.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4953.0,0,17004.0,0,23133.0,0,1072.0,0,4.0,0,54.0,0,1420.0,0,166.0,0,0.0,100,0.0,100,0.0,100,600.0,0,35257.0,0,19677.0,0,71459.0,0,24484.0,0,22021.0,0,18357.0,0,24324.0,0,2469.0,0,603.0,0,434.0,0,2182.0,0,33.0,0,0.0,0,1244.0,0,8571.0,0,1049.0,0,25089.0,0,27799.0,0,49633.0,0,19207.0,0
0,2020-08-14,47510.0,0,8403.0,0,47059.0,0,26594.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4953.0,0,17004.0,0,23133.0,0,1072.0,0,4.0,0,54.0,0,1420.0,0,166.0,0,0.0,100,0.0,100,0.0,100,600.0,0,35257.0,0,19677.0,0,71459.0,0,24484.0,0,22021.0,0,18357.0,0,24324.0,0,2469.0,0,603.0,0,434.0,0,2182.0,0,33.0,0,0.0,0,1244.0,0,8571.0,0,1049.0,0,25089.0,0,27799.0,0,49633.0,0,19207.0,0
0,2020-08-15,47510.0,0,8403.0,0,47059.0,0,26594.0,0,0.0,100,0.0,100,0.0,100,0.0,100,4953.0,0,17004.0,0,23133.0,0,1072.0,0,4.0,0,54.0,0,1420.0,0,166.0,0,0.0,100,0.0,100,0.0,100,600.0,0,35257.0,0,19677.0,0,71459.0,0,24484.0,0,22021.0,0,18357.0,0,24324.0,0,2469.0,0,603.0,0,434.0,0,2182.0,0,33.0,0,0.0,0,1244.0,0,8571.0,0,1049.0,0,25089.0,0,27799.0,0,49633.0,0,19207.0,0
0,2020-08-16,48878.0,0,8599.0,0,49018.0,0,27319.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5062.0,0,17455.0,0,24135.0,0,1112.0,0,5.0,0,57.0,0,1453.0,0,167.0,0,0.0,100,0.0,100,0.0,100,647.0,0,35880.0,0,20318.0,0,77510.0,0,25411.0,0,21105.0,0,19869.0,0,26487.0,0,2670.0,0,622.0,0,454.0,0,2281.0,0,33.0,0,1.0,0,1268.0,0,9005.0,0,1054.0,0,25779.0,0,28474.0,0,52434.0,0,20331.0,0
0,2020-08-17,48878.0,0,8599.0,0,49018.0,0,27319.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5062.0,0,17455.0,0,24135.0,0,1112.0,0,5.0,0,57.0,0,1453.0,0,167.0,0,0.0,100,0.0,100,0.0,100,647.0,0,35880.0,0,20318.0,0,77510.0,0,25411.0,0,21105.0,0,19869.0,0,26487.0,0,2670.0,0,622.0,0,454.0,0,2281.0,0,33.0,0,1.0,0,1268.0,0,9005.0,0,1054.0,0,25779.0,0,28474.0,0,52434.0,0,20331.0,0
0,2020-08-18,48878.0,0,8599.0,0,49018.0,0,27319.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5062.0,0,17455.0,0,24135.0,0,1112.0,0,5.0,0,57.0,0,1453.0,0,167.0,0,0.0,100,0.0,100,0.0,100,647.0,0,35880.0,0,20318.0,0,77510.0,0,25411.0,0,21105.0,0,19869.0,0,26487.0,0,2670.0,0,622.0,0,454.0,0,2281.0,0,33.0,0,1.0,0,1268.0,0,9005.0,0,1054.0,0,25779.0,0,28474.0,0,52434.0,0,20331.0,0
0,2020-08-19,49074.0,0,8856.0,0,50480.0,0,28189.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5078.0,0,17706.0,0,24737.0,0,1127.0,0,4.0,0,57.0,0,1472.0,0,169.0,0,0.0,100,0.0,100,0.0,100,677.0,0,34839.0,0,20826.0,0,82135.0,0,26597.0,0,20846.0,0,20475.0,0,27368.0,0,2802.0,0,663.0,0,465.0,0,2385.0,0,34.0,0,0.0,0,1283.0,0,9283.0,0,1066.0,0,25964.0,0,28920.0,0,54135.0,0,20996.0,0
0,2020-08-20,49074.0,0,8856.0,0,50480.0,0,28189.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5078.0,0,17706.0,0,24737.0,0,1127.0,0,4.0,0,57.0,0,1472.0,0,169.0,0,0.0,100,0.0,100,0.0,100,677.0,0,34839.0,0,20826.0,0,82135.0,0,26597.0,0,20846.0,0,20475.0,0,27368.0,0,2802.0,0,663.0,0,465.0,0,2385.0,0,34.0,0,0.0,0,1283.0,0,9283.0,0,1066.0,0,25964.0,0,28920.0,0,54135.0,0,20996.0,0
0,2020-08-21,49074.0,0,8856.0,0,50480.0,0,28189.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5078.0,0,17706.0,0,24737.0,0,1127.0,0,4.0,0,57.0,0,1472.0,0,169.0,0,0.0,100,0.0,100,0.0,100,677.0,0,34839.0,0,20826.0,0,82135.0,0,26597.0,0,20846.0,0,20475.0,0,27368.0,0,2802.0,0,663.0,0,465.0,0,2385.0,0,34.0,0,0.0,0,1283.0,0,9283.0,0,1066.0,0,25964.0,0,28920.0,0,54135.0,0,20996.0,0
0,2020-08-22,49074.0,0,8856.0,0,50480.0,0,28189.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5078.0,0,17706.0,0,24737.0,0,1127.0,0,4.0,0,57.0,0,1472.0,0,169.0,0,0.0,100,0.0,100,0.0,100,677.0,0,34839.0,0,20826.0,0,82135.0,0,26597.0,0,20846.0,0,20475.0,0,27368.0,0,2802.0,0,663.0,0,465.0,0,2385.0,0,34.0,0,0.0,0,1283.0,0,9283.0,0,1066.0,0,25964.0,0,28920.0,0,54135.0,0,20996.0,0
0,2020-08-23,49294.0,0,9219.0,0,53473.0,0,29500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5244.0,0,18149.0,0,25722.0,0,1153.0,0,4.0,0,57.0,0,1496.0,0,170.0,0,0.0,100,0.0,100,0.0,100,709.0,0,36073.0,0,21421.0,0,86443.0,0,27512.0,0,21579.0,0,21094.0,0,28339.0,0,2923.0,0,685.0,0,478.0,0,2510.0,0,36.0,0,0.0,0,1313.0,0,9963.0,0,1082.0,0,26513.0,0,29514.0,0,56939.0,0,22071.0,0
0,2020-08-24,49294.0,0,9219.0,0,53473.0,0,29500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5244.0,0,18149.0,0,25722.0,0,1153.0,0,4.0,0,57.0,0,1496.0,0,170.0,0,0.0,100,0.0,100,0.0,100,709.0,0,36073.0,0,21421.0,0,86443.0,0,27512.0,0,21579.0,0,21094.0,0,28339.0,0,2923.0,0,685.0,0,478.0,0,2510.0,0,36.0,0,0.0,0,1313.0,0,9963.0,0,1082.0,0,26513.0,0,29514.0,0,56939.0,0,22071.0,0
0,2020-08-25,49294.0,0,9219.0,0,53473.0,0,29500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5244.0,0,18149.0,0,25722.0,0,1153.0,0,4.0,0,57.0,0,1496.0,0,170.0,0,0.0,100,0.0,100,0.0,100,709.0,0,36073.0,0,21421.0,0,86443.0,0,27512.0,0,21579.0,0,21094.0,0,28339.0,0,2923.0,0,685.0,0,478.0,0,2510.0,0,36.0,0,0.0,0,1313.0,0,9963.0,0,1082.0,0,26513.0,0,29514.0,0,56939.0,0,22071.0,0
0,2020-08-26,50216.0,0,9393.0,0,54482.0,0,30093.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5351.0,0,18433.0,0,26390.0,0,1171.0,0,5.0,0,58.0,0,1514.0,0,173.0,0,0.0,100,0.0,100,0.0,100,723.0,0,34658.0,0,21870.0,0,90825.0,0,28500.0,0,21760.0,0,21525.0,0,28876.0,0,2993.0,0,702.0,0,495.0,0,2583.0,0,37.0,0,0.0,0,1328.0,0,10243.0,0,1085.0,0,26945.0,0,29913.0,0,58600.0,0,22735.0,0
0,2020-08-27,50216.0,0,9393.0,0,54482.0,0,30093.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5351.0,0,18433.0,0,26390.0,0,1171.0,0,5.0,0,58.0,0,1514.0,0,173.0,0,0.0,100,0.0,100,0.0,100,723.0,0,34658.0,0,21870.0,0,90825.0,0,28500.0,0,21760.0,0,21525.0,0,28876.0,0,2993.0,0,702.0,0,495.0,0,2583.0,0,37.0,0,0.0,0,1328.0,0,10243.0,0,1085.0,0,26945.0,0,29913.0,0,58600.0,0,22735.0,0
0,2020-08-28,50216.0,0,9393.0,0,54482.0,0,30093.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5351.0,0,18433.0,0,26390.0,0,1171.0,0,5.0,0,58.0,0,1514.0,0,173.0,0,0.0,100,0.0,100,0.0,100,723.0,0,34658.0,0,21870.0,0,90825.0,0,28500.0,0,21760.0,0,21525.0,0,28876.0,0,2993.0,0,702.0,0,495.0,0,2583.0,0,37.0,0,0.0,0,1328.0,0,10243.0,0,1085.0,0,26945.0,0,29913.0,0,58600.0,0,22735.0,0
0,2020-08-29,50216.0,0,9393.0,0,54482.0,0,30093.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5351.0,0,18433.0,0,26390.0,0,1171.0,0,5.0,0,58.0,0,1514.0,0,173.0,0,0.0,100,0.0,100,0.0,100,723.0,0,34658.0,0,21870.0,0,90825.0,0,28500.0,0,21760.0,0,21525.0,0,28876.0,0,2993.0,0,702.0,0,495.0,0,2583.0,0,37.0,0,0.0,0,1328.0,0,10243.0,0,1085.0,0,26945.0,0,29913.0,0,58600.0,0,22735.0,0
0,2020-08-30,50077.0,0,9799.0,0,58448.0,0,32132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5554.0,0,18868.0,0,27432.0,0,1193.0,0,5.0,0,58.0,0,1553.0,0,174.0,0,0.0,100,0.0,100,0.0,100,733.0,0,35811.0,0,22416.0,0,94888.0,0,29368.0,0,22557.0,0,22059.0,0,29704.0,0,3063.0,0,737.0,0,509.0,0,2670.0,0,38.0,0,0.0,0,1377.0,0,11945.0,0,1135.0,0,27719.0,0,30566.0,0,61462.0,0,23655.0,0
0,2020-08-31,50077.0,0,9799.0,0,58448.0,0,32132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5554.0,0,18868.0,0,27432.0,0,1193.0,0,5.0,0,58.0,0,1553.0,0,174.0,0,0.0,100,0.0,100,0.0,100,733.0,0,35811.0,0,22416.0,0,94888.0,0,29368.0,0,22557.0,0,22059.0,0,29704.0,0,3063.0,0,737.0,0,509.0,0,2670.0,0,38.0,0,0.0,0,1377.0,0,11945.0,0,1135.0,0,27719.0,0,30566.0,0,61462.0,0,23655.0,0
0,2020-09-01,50077.0,0,9799.0,0,58448.0,0,32132.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5554.0,0,18868.0,0,27432.0,0,1193.0,0,5.0,0,58.0,0,1553.0,0,174.0,0,0.0,100,0.0,100,0.0,100,733.0,0,35811.0,0,22416.0,0,94888.0,0,29368.0,0,22557.0,0,22059.0,0,29704.0,0,3063.0,0,737.0,0,509.0,0,2670.0,0,38.0,0,0.0,0,1377.0,0,11945.0,0,1135.0,0,27719.0,0,30566.0,0,61462.0,0,23655.0,0
0,2020-09-02,50255.0,0,9987.0,0,60261.0,0,32773.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5564.0,0,19111.0,0,28147.0,0,1210.0,0,5.0,0,59.0,0,1573.0,0,174.0,0,0.0,100,0.0,100,0.0,100,762.0,0,35719.0,0,22834.0,0,99278.0,0,30177.0,0,22765.0,0,22318.0,0,30294.0,0,3136.0,0,765.0,0,519.0,0,2732.0,0,39.0,0,0.0,0,1394.0,0,12609.0,0,1161.0,0,28206.0,0,30966.0,0,63370.0,0,24243.0,0
0,2020-09-03,50255.0,0,9987.0,0,60261.0,0,32773.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5564.0,0,19111.0,0,28147.0,0,1210.0,0,5.0,0,59.0,0,1573.0,0,174.0,0,0.0,100,0.0,100,0.0,100,762.0,0,35719.0,0,22834.0,0,99278.0,0,30177.0,0,22765.0,0,22318.0,0,30294.0,0,3136.0,0,765.0,0,519.0,0,2732.0,0,39.0,0,0.0,0,1394.0,0,12609.0,0,1161.0,0,28206.0,0,30966.0,0,63370.0,0,24243.0,0
