county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Morris,Texas,48343,12388.0,rural,189.0,234.0,1.5256700032289312,1.8889247659024864,0.36325476267355505
Morrison,Minnesota,27097,33386.0,rural,280.0,875.0,0.8386748936680045,2.6208590427125142,1.7821841490445096
Morrow,Ohio,39117,35328.0,rural,262.0,458.0,0.7416213768115942,1.2964221014492754,0.5548007246376812
Morrow,Oregon,41049,11603.0,rural,513.0,557.0,4.421270361113505,4.800482633801603,0.37921227268809793
Morton,Kansas,20129,2587.0,rural,17.0,62.0,0.6571318129107073,2.3965983764978738,1.7394665635871664
Morton,NorthDakota,38059,31364.0,rural,1332.0,2489.0,4.246907282234409,7.935850019130212,3.688942736895804
Motley,Texas,48345,1200.0,rural,9.0,17.0,0.75,1.4166666666666665,0.6666666666666667
Moultrie,Illinois,17139,14501.0,rural,222.0,470.0,1.530928901455072,3.241155782359837,1.7102268809047652
Mountrail,NorthDakota,38061,10545.0,rural,271.0,563.0,2.5699383594120437,5.339023233760075,2.7690848743480325
Mower,Minnesota,27099,40062.0,rural,1348.0,1560.0,3.364784583894963,3.8939643552493637,0.5291797713544006
Muhlenberg,Kentucky,21177,30622.0,rural,807.0,1013.0,2.635360198550062,3.308079158774737,0.672718960224675
Multnomah,Oregon,41051,812855.0,urban,7274.0,9780.0,0.8948705488678793,1.203166616432205,0.30829606756432576
Murray,Georgia,13213,40096.0,rural,840.0,1106.0,2.094972067039106,2.7583798882681565,0.6634078212290503
Murray,Minnesota,27101,8194.0,rural,176.0,306.0,2.1479131071515742,3.7344398340248963,1.5865267268733219
Murray,Oklahoma,40099,14073.0,rural,148.0,331.0,1.0516592055709515,2.352021601648547,1.3003623960775954
Muscatine,Iowa,19139,42664.0,rural,1138.0,1587.0,2.6673542096381024,3.7197637352334523,1.0524095255953496
Muscogee,Georgia,13215,195769.0,urban,6048.0,6596.0,3.089355311617263,3.3692770561222662,0.27992174450500334
Muskegon,Michigan,26121,173566.0,urban,2493.0,3570.0,1.4363412189023195,2.0568544530610833,0.6205132341587638
Muskingum,Ohio,39119,86215.0,urban,482.0,1070.0,0.55906744765992,1.2410833381662123,0.6820158905062924
Muskogee,Oklahoma,40101,67997.0,urban,1854.0,2432.0,2.726590879009368,3.576628380663853,0.8500375016544848
Musselshell,Montana,30065,4633.0,rural,37.0,125.0,0.7986186056550831,2.6980358299158214,1.8994172242607381
Nacogdoches,Texas,48347,65204.0,urban,1626.0,1820.0,2.4937120422059995,2.791239801239188,0.2975277590331882
Nance,Nebraska,31125,3519.0,rural,50.0,113.0,1.4208581983518045,3.211139528275078,1.7902813299232736
Nantucket,Massachusetts,25019,11399.0,rural,105.0,169.0,0.9211334327572593,1.482586191771208,0.5614527590139486
Napa,California,06055,137744.0,urban,1728.0,2029.0,1.2545011034963411,1.4730224183993497,0.21852131490300847
Nash,NorthCarolina,37127,94298.0,urban,2431.0,3516.0,2.5779974124583767,3.7286050605527157,1.1506076480943392
Nassau,Florida,12089,88625.0,urban,2127.0,2498.0,2.4,2.818617771509168,0.41861777150916785
Nassau,NewYork,36059,1356924.0,urban,46857.0,50153.0,3.4531779230082154,3.696080252099602,0.2429023290913861
Natchitoches,Louisiana,22069,38158.0,rural,1176.0,1503.0,3.081922532627496,3.938885685832591,0.8569631532050946
Natrona,Wyoming,56025,79858.0,urban,603.0,1586.0,0.7550902852563299,1.986025194720629,1.2309349094642992
Navajo,Arizona,04017,110924.0,urban,5801.0,6494.0,5.229706826295481,5.854458908802424,0.6247520825069417
Navarro,Texas,48349,50113.0,urban,1714.0,2001.0,3.420270189372019,3.9929758745235766,0.5727056851515575
Nelson,Kentucky,21179,46233.0,rural,519.0,1067.0,1.1225747842450198,2.3078753271472756,1.185300542902256
Nelson,NorthDakota,38063,2879.0,rural,74.0,170.0,2.5703369225425496,5.9048280653004515,3.334491142757902
Nelson,Virginia,51125,14930.0,rural,106.0,140.0,0.7099799062290689,0.9377093101138647,0.2277294038847957
Nemaha,Kansas,20131,10231.0,rural,128.0,357.0,1.2510995992571596,3.4893949760531715,2.238295376796012
Nemaha,Nebraska,31127,6972.0,rural,130.0,173.0,1.8646012621916237,2.4813539873780837,0.6167527251864601
Neosho,Kansas,20133,16007.0,rural,179.0,280.0,1.1182607609170987,1.749234709814456,0.6309739488973575
Neshoba,Mississippi,28099,29118.0,rural,1599.0,1899.0,5.4914485885019575,6.521739130434782,1.030290541932825
Ness,Kansas,20135,2750.0,rural,92.0,157.0,3.3454545454545452,5.709090909090909,2.3636363636363638
Nevada,Arkansas,05099,8252.0,rural,224.0,331.0,2.714493456131847,4.011148812409113,1.296655356277266
Nevada,California,06057,99755.0,urban,543.0,642.0,0.5443336173625383,0.6435767630695203,0.0992431457069821
NewCastle,Delaware,10003,558753.0,urban,10368.0,13192.0,1.8555605070576802,2.3609716636868168,0.5054111566291366
NewHanover,NorthCarolina,37129,234473.0,urban,4352.0,5410.0,1.8560772455677201,2.3073019068293577,0.4512246612616378
NewHaven,Connecticut,09009,854757.0,urban,14477.0,17352.0,1.6936977409953942,2.030050645973066,0.336352904977672
NewKent,Virginia,51127,23091.0,rural,194.0,301.0,0.8401541726213676,1.303538175046555,0.46338400242518735
NewLondon,Connecticut,09011,265206.0,urban,2053.0,3803.0,0.7741152160961667,1.433979623387103,0.6598644072909361
NewMadrid,Missouri,29143,17076.0,rural,537.0,812.0,3.14476458186929,4.755211993441087,1.6104474115717966
NewYork,NewYork,36061,1628706.0,urban,0.0,0.0,0.0,0.0,0.0
Newaygo,Michigan,26123,48980.0,rural,390.0,712.0,0.7962433646386281,1.453654552878726,0.657411188240098
Newberry,SouthCarolina,45071,38440.0,rural,1273.0,1682.0,3.3116545265348596,4.375650364203954,1.0639958376690948
NewportNews,Virginia,51700,179225.0,urban,2760.0,3266.0,1.5399637327381783,1.8222904170735108,0.2823266843353327
Newport,RhodeIsland,44005,82082.0,urban,530.0,678.0,0.6456957676469871,0.8260032650276553,0.18030749738066812
Newton,Arkansas,05101,7753.0,rural,248.0,322.0,3.19876176963756,4.153231007351993,0.9544692377144331
Newton,Georgia,13217,111744.0,urban,2610.0,3189.0,2.3356958762886597,2.853844501718213,0.5181486254295532
Newton,Indiana,18111,13984.0,rural,176.0,263.0,1.2585812356979404,1.8807208237986268,0.6221395881006865
Newton,Mississippi,28101,21018.0,rural,781.0,887.0,3.715862593967076,4.220192216195642,0.5043296222285659
Newton,Missouri,29145,58236.0,urban,1507.0,2151.0,2.5877464111546122,3.693591592829178,1.1058451816745656
Newton,Texas,48351,13595.0,rural,181.0,189.0,1.3313718278778963,1.3902169915410076,0.05884516366311144
NezPerce,Idaho,16069,40408.0,rural,460.0,924.0,1.1383884379330826,2.286675905761235,1.148287467828153
Niagara,NewYork,36063,209281.0,urban,1788.0,2124.0,0.8543537158174894,1.0149034073805077,0.16054969156301813
Nicholas,Kentucky,21181,7269.0,rural,37.0,120.0,0.5090108680698858,1.650846058605035,1.1418351905351491
Nicholas,WestVirginia,54067,24496.0,rural,112.0,191.0,0.45721750489875895,0.7797191378184193,0.32250163291966033
Nicollet,Minnesota,27103,34274.0,rural,553.0,793.0,1.6134679348777499,2.3137071832876233,0.7002392484098734
Niobrara,Wyoming,56027,2356.0,rural,4.0,17.0,0.1697792869269949,0.7215619694397283,0.5517826825127334
Noble,Indiana,18113,47744.0,rural,939.0,1348.0,1.9667392761394102,2.8233914209115283,0.856652144772118
Noble,Ohio,39121,14424.0,rural,43.0,230.0,0.298114254021076,1.5945646145313366,1.2964503605102606
Noble,Oklahoma,40103,11131.0,rural,158.0,199.0,1.4194591680891204,1.7877998382894618,0.3683406702003414
Nobles,Minnesota,27105,21629.0,rural,1979.0,2410.0,9.149752646909242,11.142447639742938,1.9926949928336954
Nodaway,Missouri,29147,22092.0,rural,789.0,1235.0,3.571428571428571,5.590258917255115,2.0188303458265433
Nolan,Texas,48353,14714.0,rural,262.0,441.0,1.7806170993611525,2.997145575642245,1.2165284762810928
Nome,Alaska,02180,10004.0,rural,77.0,137.0,0.7696921231507398,1.369452219112355,0.5997600959616154
Norfolk,Massachusetts,25021,706775.0,urban,11050.0,11991.0,1.5634395670475045,1.6965795337978848,0.13313996675038026
Norfolk,Virginia,51710,242742.0,urban,4881.0,5493.0,2.0107768742121266,2.2628964085325163,0.2521195343203895
Norman,Minnesota,27107,6375.0,rural,58.0,145.0,0.9098039215686274,2.2745098039215685,1.3647058823529412
NorthSlope,Alaska,2185,9832.0,rural,0.0,0.0,0.0,0.0,0.0
Northampton,NorthCarolina,37131,19483.0,rural,462.0,577.0,2.3712980547143667,2.9615562285069035,0.5902581737925371
Northampton,Pennsylvania,42095,305285.0,urban,4523.0,5568.0,1.4815664051623891,1.8238694989927446,0.34230309383035523
Northampton,Virginia,51131,11710.0,rural,305.0,320.0,2.604611443210931,2.7327070879590094,0.12809564474807858
Northumberland,Pennsylvania,42097,90843.0,urban,1067.0,1585.0,1.1745539006857986,1.7447684466607223,0.5702145459749237
Northumberland,Virginia,51133,12095.0,rural,173.0,226.0,1.430343116990492,1.8685407193054984,0.4381976023150062
NorthwestArctic,Alaska,2188,7621.0,rural,0.0,0.0,0.0,0.0,0.0
Norton,Kansas,20137,5361.0,rural,35.0,715.0,0.6528632717776534,13.337063980600632,12.684200708822981
Norton,Virginia,51720,3981.0,rural,0.0,0.0,0.0,0.0,0.0
Nottoway,Virginia,51135,15232.0,rural,266.0,361.0,1.7463235294117647,2.3700105042016806,0.623686974789916
Nowata,Oklahoma,40105,10076.0,rural,151.0,269.0,1.498610559745931,2.669710202461294,1.1710996427153633
Noxubee,Mississippi,28103,10417.0,rural,558.0,606.0,5.356628587885188,5.817413842757032,0.46078525487184413
Nuckolls,Nebraska,31129,4148.0,rural,17.0,109.0,0.4098360655737705,2.6277724204435873,2.2179363548698166
Nueces,Texas,48355,362294.0,urban,20541.0,21342.0,5.669704714955257,5.89079587296505,0.22109115800979315
Nye,Nevada,32023,46523.0,rural,522.0,719.0,1.122025664724975,1.5454721320637104,0.42344646733873564
O'Brien,Iowa,19141,13753.0,rural,413.0,812.0,3.002981167745219,5.904166363702465,2.901185195957246
Oakland,Michigan,26125,1257584.0,urban,20854.0,26579.0,1.6582590109288924,2.113496991055866,0.4552379801269736
Obion,Tennessee,47131,30069.0,rural,1220.0,1883.0,4.057334796634407,6.26226346070704,2.204928664072633
Ocean,NewJersey,34029,607186.0,urban,13730.0,17004.0,2.2612510828642294,2.8004598261488245,0.5392087432845949
Oceana,Michigan,26127,26467.0,rural,528.0,676.0,1.9949370914723996,2.554124003476027,0.5591869120036272
Ochiltree,Texas,48357,9836.0,rural,140.0,338.0,1.4233428222854818,3.4363562423749494,2.013013420089467
Oconee,Georgia,13219,40280.0,rural,761.0,1125.0,1.8892750744786495,2.7929493545183712,0.9036742800397219
Oconee,SouthCarolina,45073,79546.0,urban,1697.0,2519.0,2.1333567998390865,3.1667211424835946,1.0333643426445076
Oconto,Wisconsin,55083,37930.0,rural,1019.0,2341.0,2.686527814394938,6.17189559715265,3.4853677827577116
Ogemaw,Michigan,26129,20997.0,rural,68.0,135.0,0.323855788922227,0.6429489927132447,0.31909320379101774
OglalaLakota,SouthDakota,46102,14177.0,rural,295.0,1022.0,2.0808351555336104,7.208859420187628,5.128024264654017
Ogle,Illinois,17141,50643.0,urban,780.0,1354.0,1.5401931165215332,2.67361728175661,1.133424165235077
Oglethorpe,Georgia,13221,15259.0,rural,335.0,467.0,2.1954256504358085,3.0604888918015596,0.8650632413657513
Ohio,Indiana,18115,5875.0,rural,79.0,148.0,1.3446808510638297,2.519148936170213,1.174468085106383
Ohio,Kentucky,21183,23994.0,rural,479.0,642.0,1.9963324164374427,2.675668917229307,0.6793365007918647
Ohio,WestVirginia,54069,41411.0,rural,375.0,604.0,0.9055564946511796,1.4585496607181665,0.552993166066987
Okaloosa,Florida,12091,210738.0,urban,5035.0,6498.0,2.3892226366388596,3.0834495914358113,0.6942269547969517
Okanogan,Washington,53047,42243.0,rural,1074.0,1159.0,2.5424330658333925,2.7436498354757,0.20121676964230759
Okeechobee,Florida,12093,42168.0,rural,1575.0,1750.0,3.7350597609561755,4.150066401062417,0.41500664010624166
Okfuskee,Oklahoma,40107,11993.0,rural,143.0,573.0,1.1923622112899193,4.777787042441424,3.5854248311515047
Oklahoma,Oklahoma,40109,797434.0,urban,18344.0,24607.0,2.300378463923033,3.0857726156647445,0.7853941517417116
Okmulgee,Oklahoma,40111,38465.0,rural,852.0,1294.0,2.2150006499415054,3.364097231249188,1.1490965813076823
Oktibbeha,Mississippi,28105,49587.0,rural,1819.0,2079.0,3.66830015931595,4.1926311331599,0.5243309738439511
Oldham,Kentucky,21185,66799.0,urban,1147.0,1507.0,1.717091573227144,2.256021796733484,0.5389302235063399
Oldham,Texas,48359,2112.0,rural,18.0,27.0,0.8522727272727272,1.278409090909091,0.4261363636363636
Oliver,NorthDakota,38065,1959.0,rural,24.0,86.0,1.2251148545176112,4.389994895354773,3.164880040837162
Olmsted,Minnesota,27109,158293.0,urban,2544.0,3514.0,1.607146241463615,2.219933920009097,0.6127876785454821
Oneida,Idaho,16071,4531.0,rural,28.0,64.0,0.6179651291105717,1.4124917236813066,0.7945265945707349
Oneida,NewYork,36065,228671.0,urban,2436.0,2831.0,1.0652859348146464,1.2380231861495334,0.17273725133488724
Oneida,Wisconsin,55085,35595.0,rural,496.0,1374.0,1.3934541368169688,3.860092709650232,2.466638572833263
Onondaga,NewYork,36067,460528.0,urban,4424.0,5696.0,0.960636486815134,1.2368411909807873,0.27620470416565335
Onslow,NorthCarolina,37133,197938.0,urban,2260.0,3516.0,1.141771665875173,1.776313795228809,0.634542129353636
Ontario,NewYork,36069,109777.0,urban,475.0,701.0,0.43269537334778685,0.6385672772985234,0.20587190395073648
Ontonagon,Michigan,26131,5720.0,rural,43.0,127.0,0.7517482517482518,2.2202797202797204,1.4685314685314685
Orange,California,06059,3175692.0,urban,55239.0,61836.0,1.7394319096436306,1.9471661609501174,0.2077342513064869
Orange,Florida,12095,1393452.0,urban,40328.0,46433.0,2.8941075831819107,3.3322281642998823,0.4381205811179718
Orange,Indiana,18117,19646.0,rural,291.0,453.0,1.481217550646442,2.305812888119719,0.824595337473277
Orange,NewYork,36071,384940.0,urban,12158.0,13845.0,3.158414298332208,3.5966644152335427,0.43825011690133525
Orange,NorthCarolina,37135,148476.0,urban,2688.0,3155.0,1.8103935989654893,2.124922546404806,0.3145289474393168
Orange,Texas,48361,83396.0,urban,2008.0,2267.0,2.407789342414504,2.7183557964410765,0.310566454026572
Orange,Vermont,50017,28892.0,rural,25.0,38.0,0.08652914301536757,0.13152429738335872,0.04499515436799114
Orange,Virginia,51137,37051.0,rural,329.0,421.0,0.8879652371056111,1.13627162559715,0.2483063884915387
Orangeburg,SouthCarolina,45075,86175.0,urban,3134.0,3383.0,3.63678561067595,3.9257325210327823,0.288946910356832
Oregon,Missouri,29149,10529.0,rural,130.0,244.0,1.2346851552854021,2.317409060689524,1.082723905404122
Orleans,Louisiana,22071,390144.0,urban,12672.0,13536.0,3.2480314960629917,3.4694881889763782,0.22145669291338582
Orleans,NewYork,36073,40352.0,rural,336.0,413.0,0.8326724821570183,1.0234932593180015,0.19082077716098333
Orleans,Vermont,50019,27037.0,rural,22.0,40.0,0.0813699744794171,0.14794540814439472,0.06657543366497763
Osage,Kansas,20139,15949.0,rural,114.0,174.0,0.7147783560097811,1.0909774907517713,0.3761991347419901
Osage,Missouri,29151,13615.0,rural,162.0,548.0,1.1898641204553801,4.0249724568490635,2.8351083363936835
Osage,Oklahoma,40113,46963.0,rural,1006.0,1411.0,2.142111875306092,3.0044928986649064,0.8623810233588145
Osborne,Kansas,20141,3421.0,rural,11.0,38.0,0.3215434083601286,1.1107863197895351,0.7892429114294066
Osceola,Florida,12097,375751.0,urban,12556.0,14287.0,3.3415746065878738,3.8022520232813752,0.4606774166935018
Osceola,Iowa,19143,5958.0,rural,181.0,316.0,3.0379321920107416,5.303793219201074,2.2658610271903323
Osceola,Michigan,26133,23460.0,rural,99.0,201.0,0.421994884910486,0.8567774936061381,0.43478260869565216
Oscoda,Michigan,26135,8241.0,rural,32.0,60.0,0.38830239048659143,0.728066982162359,0.3397645916757675
Oswego,NewYork,36075,117124.0,urban,503.0,644.0,0.42945937638741843,0.5498446091322018,0.1203852327447833
Otero,Colorado,08089,18278.0,rural,98.0,176.0,0.5361636940584309,0.9629062260641207,0.42674253200568996
Otero,NewMexico,35035,67490.0,urban,1179.0,1595.0,1.7469254704400652,2.363313083419766,0.6163876129797007
Otoe,Nebraska,31131,16012.0,rural,167.0,334.0,1.0429677741693728,2.0859355483387456,1.0429677741693728
Otsego,Michigan,26137,24668.0,rural,191.0,297.0,0.774282471217772,1.2039889735689961,0.42970650235122426
Otsego,NewYork,36077,59493.0,urban,341.0,415.0,0.5731766762476258,0.6975610576034156,0.12438438135578976
Ottawa,Kansas,20143,5704.0,rural,58.0,123.0,1.0168302945301542,2.156381486676017,1.1395511921458625
Ottawa,Michigan,26139,291830.0,urban,3533.0,5779.0,1.2106363293698386,1.980262481581743,0.7696261522119042
Ottawa,Ohio,39123,40525.0,rural,473.0,649.0,1.1671807526218385,1.6014805675508943,0.43429981492905617
Ottawa,Oklahoma,40115,31127.0,rural,885.0,1290.0,2.8431907989848044,4.144312012079545,1.301121213094741
OtterTail,Minnesota,27111,58746.0,urban,473.0,1014.0,0.8051612024648486,1.7260749668062507,0.9209137643414019
Ouachita,Arkansas,05103,23382.0,rural,269.0,395.0,1.150457616970319,1.6893336754768624,0.5388760585065435
Ouachita,Louisiana,22073,153279.0,urban,6294.0,7082.0,4.106237645078583,4.620332857077616,0.5140952119990345
Ouray,Colorado,08091,4952.0,rural,26.0,40.0,0.5250403877221325,0.8077544426494345,0.28271405492730206
Outagamie,Wisconsin,55087,187885.0,urban,5125.0,10147.0,2.7277323894935734,5.400644010964154,2.6729116214705804
Overton,Tennessee,47133,22241.0,rural,782.0,1281.0,3.5160289555325748,5.7596331100220315,2.2436041544894563
Owen,Indiana,18119,20799.0,rural,173.0,234.0,0.8317707582095293,1.125054089138901,0.29328333092937164
Owen,Kentucky,21187,10901.0,rural,102.0,129.0,0.9356939730299974,1.1833776717732318,0.24768369874323456
Owsley,Kentucky,21189,4415.0,rural,42.0,102.0,0.9513023782559458,2.3103057757644394,1.3590033975084939
Owyhee,Idaho,16073,11823.0,rural,334.0,405.0,2.825002114522541,3.425526516112662,0.600524401590121
Oxford,Maine,23017,57975.0,urban,152.0,178.0,0.26218197498921947,0.30702889176369125,0.04484691677447175
Ozark,Missouri,29153,9174.0,rural,130.0,225.0,1.4170481796381078,2.4525833878351864,1.0355352081970788
Ozaukee,Wisconsin,55089,89221.0,urban,1493.0,2761.0,1.6733728606493987,3.0945629392183456,1.4211900785689469
Pacific,Washington,53049,22471.0,rural,86.0,119.0,0.3827154999777491,0.5295714476436296,0.14685594766588045
Page,Iowa,19145,15107.0,rural,208.0,432.0,1.3768451711127292,2.85960150923413,1.4827563381214006
Page,Virginia,51139,23902.0,rural,404.0,488.0,1.6902351267676345,2.0416701531252612,0.35143502635762697
PalmBeach,Florida,12099,1496770.0,urban,46550.0,52445.0,3.1100302651710017,3.503878351383312,0.3938480862123105
PaloAlto,Iowa,19147,8886.0,rural,214.0,346.0,2.4082826918748594,3.8937654737789784,1.4854827819041188
PaloPinto,Texas,48363,29189.0,rural,582.0,745.0,1.9939018123265613,2.5523313577032445,0.558429545376683
Pamlico,NorthCarolina,37137,12726.0,rural,270.0,330.0,2.1216407355021216,2.593116454502593,0.4714757190004715
Panola,Mississippi,28107,34192.0,rural,1516.0,1742.0,4.43378568086102,5.094759007955077,0.6609733270940571
Panola,Texas,48365,23194.0,rural,388.0,486.0,1.6728464257997757,2.0953694921100285,0.42252306631025266
Park,Colorado,08093,18845.0,rural,58.0,108.0,0.3077739453435925,0.5730963120191032,0.26532236667551073
Park,Montana,30067,16606.0,rural,103.0,271.0,0.6202577381669276,1.6319402625557027,1.011682524388775
Park,Wyoming,56029,29194.0,rural,245.0,694.0,0.8392135370281564,2.377200794683839,1.5379872576556826
